id;nom;genre
6477;Little Caesar's Pizza;pizza
6491;Stacked Pickle - 96th Street;burgers bars nightlife chicken wings american (new) sports bars
6494;Jimmy John's;fast food sandwiches
6517;Prodigy Burger & Bar;burgers sandwiches american (new) desserts
6527;Hardee's;burgers fast food
6566;Sky City Cafe;american (traditional)
6595;Pia Urban Cafe & Market;coffee & tea sandwiches breakfast & brunch cafes bagels
6613;Chipotle Mexican Grill;fast food mexican
6631;White Castle;burgers fast food
6642;Chef JJ's Back Yard;american (new) tapas/small plates
6665;Outback Steakhouse;steakhouses
6696;Pizza Hut;fast food italian pizza chicken wings
6710;Mo's a Place For Steaks;steakhouses
6714;Steak N' Shake;american (new)
6744;LouVino;bars nightlife breakfast & brunch wine bars southern tapas bars
6761;Milktooth;coffee & tea breakfast & brunch cafes american (new) beer wine & spirits
6778;Daredevil Hall;burgers pubs bars nightlife pizza brewpubs breweries american (new) beer bar
6823;Blue Collar Coffee Co.;coffee & tea bakeries breakfast & brunch
6833;Subway;fast food sandwiches
6837;Rooftop Garden;sandwiches bars american (traditional) nightlife cocktail bars american (new) lounges tapas bars
6850;Subway;fast food sandwiches
6878;Honey Baked Ham Company;sandwiches american (traditional) cafes salad specialty food caterers food delivery services desserts meat shops
6905;Andre's BBQ and Seafood;seafood barbeque
6911;Generations Grill;american (new)
6929;Taco Bell;fast food breakfast & brunch mexican tex-mex tacos
6931;Taverna Food Spirits;italian seafood
6954;Sheraton Indianapolis Hotel at Keystone Crossing;hotels & travel hotels
6985;Joe's Crab Shack;american (traditional) seafood
7016;Dairy Queen Grill & Chill;burgers fast food ice cream & frozen yogurt
7022;Subway;fast food sandwiches salad
7029;The Cuban Sandwich Shop;coffee & tea sandwiches cafes cuban
7031;Panda Express;chinese
7036;O'Charley's Restaurant & Bar;american (traditional) breakfast & brunch
7047;Rolynos Original Pizza;pizza
7049;Sun King Broad Ripple;pubs bars american (traditional) nightlife breweries american (new) beer bar beer wine & spirits
7063;Taco Bell;fast food breakfast & brunch mexican tex-mex tacos
7083;Kalakutah Republic Grill;bars nightlife african
7155;Giordano's;italian pizza salad
7165;Rice King;chinese
7201;Subway;fast food sandwiches
7219;India Sizzling II;indian
7222;Taco Bell;fast food mexican tex-mex
7237;Arby's;fast food sandwiches
7238;El Sol De Tala;mexican
7241;K&T Deli;sandwiches vietnamese
7259;Long John Silver's;fast food seafood american (new)
7276;Wow Bao;breakfast & brunch asian fusion chinese noodles
7293;Golden Corral Buffet & Grill;american (traditional) buffets
7297;QDOBA Mexican Eats;fast food caterers mexican
7326;KFC;fast food chicken wings chicken shop
7328;Taqueria y Birrieria Aqui es Jalisco;mexican tacos
7337;El Arado Mexican Grill;mexican tex-mex latin american
7342;Taco Bell;fast food breakfast & brunch mexican tex-mex tacos
7344;Subway;fast food sandwiches
7348;Taqueria-El Ranchito;mexican
7398;Machu Picchu Peruvian Restaurant;peruvian
7405;Ritter's Frozen Custard;burgers ice cream & frozen yogurt specialty food desserts chocolatiers & shops
7432;Tajin Mexican Grill;mexican honduran
7445;Maxine's Chicken & Waffles - City Market;breakfast & brunch southern soul food waffles
7454;Subway;fast food sandwiches
7502;Mi Tenampa;specialty food mexican tex-mex ethnic food latin american
7508;Turchettis Delicatessen;burgers sandwiches italian american (traditional) specialty food american (new) meat shops
7511;Biscuits Cafe;breakfast & brunch mexican
7530;Yolk - Monument Circle;coffee & tea american (traditional) breakfast & brunch cafes
7567;Chatham Tap Mass. Ave.;pubs bars nightlife pizza chicken wings british
7581;California Pizza Kitchen;american (traditional) pizza american (new)
7591;Beautiful Shades;american (traditional) soul food african
7615;Jimmy John's;fast food sandwiches
7629;Noble Roman's Pizza;pizza
7646;Dugout Bar;bars american (traditional) nightlife dive bars
7654;West Coast Taco Truck;food trucks mexican street vendors food stands
7701;Super Tacos;mexican tacos
7774;Fort Ben Pub;pubs bars american (traditional) nightlife
7776;El Alazan;mexican
7797;Popeyes Louisiana Kitchen;fast food american (traditional) chicken wings chicken shop southern
7804;Between Brews Foodwerks;sandwiches american (traditional) salad american (new) barbeque
7841;Lou Malnati's Pizzeria  - Now Open!;italian pizza
7877;HotBox Pizza;nightlife pizza
7889;Dairy Queen;burgers fast food ice cream & frozen yogurt
7898;QDOBA Mexican Eats;fast food breakfast & brunch salad caterers mexican
7907;Super China Buffet;chinese
7908;Saigon Restaurant;vietnamese
7918;10th Street Diner;vegan vegetarian
7920;Hooka House;bars nightlife hookah bars middle eastern turkish
7949;Bob Evans;american (traditional) breakfast & brunch salad hotels & travel comfort food bed & breakfast
7964;R&R Extreme Wings;chicken wings
7981;Taco & Burrito Place;mexican
7989;Sherwood Cafe Family Restaurant;american (traditional) breakfast & brunch
7992;Winners Circle Pub;pubs bars american (traditional) nightlife sports bars
8029;Fresco Italian Sandwich Shoppe;sandwiches italian soup
8078;Have A Greener Day;salad desserts
8084;Rite Way Pizza;burgers sandwiches italian pizza chicken wings
8092;First Watch;american (traditional) breakfast & brunch cafes american (new)
8094;Flap-Jacks Pancake House;coffee & tea breakfast & brunch cafeteria
8143;Naf Naf Grill;soup mediterranean middle eastern falafel
8154;Abyssinia Ethiopian Restaurant;vegetarian ethiopian
8167;El Rey International Restaurant;mexican latin american honduran
8239;Kroger;sandwiches
8244;Cancun Mexican Restaurant;mexican
8261;Metro Diner;american (traditional) diners breakfast & brunch
8270;Burger King;burgers fast food hot dogs
8286;Dale's Family Restaurant;burgers american (traditional) breakfast & brunch beer wine & spirits
8288;Denny's;american (traditional) diners breakfast & brunch
8306;3 Sisters Cafe;cafes
8332;Steak n Shake;burgers fast food american (traditional) diners breakfast & brunch steakhouses american (new) juice bars & smoothies
8333;Xtrordinary Pizza;pizza
8356;Che Chori Foods;burgers pizza empanadas argentine
8386;Teriyaki Japan;sushi bars japanese asian fusion
8434;Cath Coffee & Tea House;coffee & tea american (traditional)
8521;King Ribs Bar-B-Q;barbeque
8526;Mela Indian Restaurant;indian
8528;Gold Coffee Pancake House;coffee & tea breakfast & brunch
8576;Wings Mania;sandwiches seafood
8586;Jimmy John's;fast food sandwiches food delivery services
8598;Jiallo's;specialty food caribbean ethnic food african
8619;White Castle;burgers fast food
8653;India Cafe;diners indian buffets
8676;Green District Salads - Monument Circle;salad wraps vegetarian
8689;McDonald's;coffee & tea burgers fast food
8690;Pizza Hut;fast food italian pizza chicken wings
8720;fat Rooster diner;sandwiches breakfast & brunch american (new)
8724;Papa Murphy's;pizza
8733;Rally's;burgers fast food
8744;Asian Harbor;sushi bars japanese asian fusion salad chinese desserts
8753;Starbucks;coffee & tea cafes
8768;One South;italian american (new)
8769;The Neidhammer Coffee Co.;coffee & tea sandwiches breakfast & brunch specialty food creperies home services
8779;Ugly Crab;seafood cajun/creole
8792;DeeGusto's;american (traditional) soul food
8838;Side Wok Cafe;specialty food chinese ethnic food
8876;Livery - Indianapolis;bars nightlife american (new) mexican latin american empanadas tacos
8877;Papa John's Pizza;italian pizza
8909;Phan's Kitchen;vietnamese salad thai noodles laotian
8934;Indiana State Government Center Cafeteria;cafeteria
8938;Foyt Wine Vault;bars nightlife wine bars sports bars wineries
8955;Haveli Indian Cuisine;indian
9031;PROX Salads;sandwiches salad caterers gluten-free vegetarian
9039;Curries and Chutneys;fast food specialty food ethnic food vegetarian indian
9056;China King;chinese
9064;Little Caesars;pizza
9068;MrBeast Burger;burgers food delivery services
9179;Caplinger's Fresh Catch;seafood specialty food seafood markets fish & chips
9201;Harry & Izzy's;bars american (traditional) nightlife steakhouses american (new)
9221;Joe's Crab Shack;american (traditional) seafood
9240;Indy 500 Grill;burgers diners
9244;Black Diamond BBQ & Catering;barbeque
9245;Firehouse Subs;fast food sandwiches
9249;Papa John's Pizza;pizza
9290;Five Guys;burgers fast food american (new)
9309;Cold Stone Creamery;bakeries ice cream & frozen yogurt cupcakes
9321;Fox and Hound English Pub and Grille;pubs bars nightlife american (new)
9351;Chiang Mai Thai Noodle;thai noodles
9358;Usual Suspects;bars nightlife american (new)
9364;Burger King;burgers fast food hot dogs
9366;Fast Burrito;fast food mexican tex-mex
9384;Jamaican Style Jerk;barbeque caribbean
9426;Indy's Family Restaurant;american (traditional) breakfast & brunch
9434;Joe's Grille;american (traditional)
9478;Tandoor & Tikka;sandwiches pizza indian
9483;Chicken Scratch;sandwiches chicken wings
9507;I Love Salad;bubble tea american (traditional) korean salad
9508;Charlie & Barney's;american (traditional) hot dogs salad
9542;Pearl Street Pizzeria & Pub;pubs bars nightlife pizza food delivery services
9548;China Kitchen;chinese
9558;Gramboli's Pizza;pizza
9565;The Cake Bake Shop by Gwendolyn Rogers-Broad Ripple Village;coffee & tea bakeries sandwiches american (traditional) breakfast & brunch cafes american (new) french cupcakes desserts patisserie/cake shop
9573;La Cabana Mexican Grill & Bar;bars nightlife salad mexican
9581;TaTa Cuban Cafe;cuban
9613;Three Carrots Fountain Square;vegan
9691;Tu Casa Latin Food;caribbean latin american dominican venezuelan
9697;Hardee's;burgers fast food american (traditional) breakfast & brunch desserts
9701;Eduardo's Filipino;filipino
9726;Oakleys Bistro;bars nightlife wine bars cocktail bars american (new)
9729;The Original Pancake House;american (traditional) breakfast & brunch creperies waffles
9828;Daddy Jack's Restaurant & Bar;bars american (traditional) nightlife sushi bars steakhouses seafood cocktail bars specialty food american (new) seafood markets
9829;Old Gold Barbecue;food trucks specialty food caterers barbeque
9850;Steak n Shake;burgers fast food american (traditional) diners breakfast & brunch steakhouses american (new)
9866;IHOP;burgers ice cream & frozen yogurt american (traditional) breakfast & brunch american (new)
9896;Tacos Joint;mexican desserts tacos
9909;Far-Out Fred's Food Truck;burgers food trucks
9914;Huong Sizzling Wok;bubble tea vietnamese korean asian fusion chinese
9932;ICON Lounge;bars nightlife cocktail bars lounges dance clubs
9936;Al's Pub & Pizza;bars nightlife breakfast & brunch pizza
9979;Hello Gyro;sandwiches american (traditional) mediterranean chicken shop falafel
9995;Indy Tacos;american (new) mexican
10010;Yolk Iron Works;coffee & tea american (traditional) breakfast & brunch cafes american (new)
10015;HTAW METTA;sushi bars thai noodles
10077;Paradise Bakery;bakeries sandwiches
10129;Taqueria y Carniceria Mi Mexico;mexican
10130;Harold's Soul Food & Chicken;chicken wings soul food
10148;Pizza Hut;fast food italian pizza chicken wings
10174;Applebee's Grill + Bar;burgers bars american (traditional) nightlife steakhouses chicken wings sports bars
10190;Einstein Bros. Bagels;sandwiches breakfast & brunch bagels
10207;Pasquale's Pizza;italian pizza
10235;McGilvery's Speedway Pub & Eatery;pubs bars american (traditional) nightlife
10242;Luca Pizza;pizza
10246;General Tso's House;seafood chicken wings chinese cajun/creole
10248;Culver's;burgers fast food ice cream & frozen yogurt
10267;Pancheros Mexican Grill;mexican
10353;Hardee's;burgers fast food american (traditional)
10360;Cajun & Grill of Circle Center;american (traditional) cajun/creole
10380;Broad Ripple Brewpub;pubs bars nightlife pizza brewpubs breweries american (new) vegetarian fish & chips
10405;Taco Bell;fast food breakfast & brunch mexican tex-mex tacos
10430;Just Pizza;pizza
10443;Cheeseburger in Paradise;burgers bars american (traditional) nightlife
10480;Henry's Coffee Bistro;coffee & tea bakeries breakfast & brunch cafes
10494;Little Caesars;pizza
10508;MCL Restaurant & Bakery;bakeries american (traditional) soul food buffets
10510;Nameless Pizza Company;italian pizza caterers food delivery services
10525;Mr Wok;chinese
10544;Chicago Hot Dog Co;hot dogs specialty food
10559;Fleming's Prime Steakhouse & Wine Bar - Indianapolis;bars nightlife wine bars steakhouses seafood
10562;La Mulita;burgers mexican caribbean latin american
10584;Stardust Terrace Cafe;cafes
10627;Polly's Big Slice;sandwiches american (traditional) pizza chicken wings american (new)
10641;Long John Silver's;fast food seafood
10642;Culver's;burgers fast food ice cream & frozen yogurt american (new)
10657;Guy Fieri's Flavortown Kitchen;burgers chicken wings food delivery services
10665;Indianapolis' Incredible Buffet & Fun Center;pizza buffets
10701;Nook A Paleo Influenced Diner;bars nightlife cocktail bars pizza specialty food american (new) tapas/small plates
10705;Popeyes Louisiana Kitchen;fast food american (traditional) chicken wings
10707;Naked Tchopstix Express;sushi bars hawaiian poke
10720;Domino's Pizza;sandwiches pizza chicken wings
10728;Mexican In;mexican
10797;Bagger Dave's Burger Tavern;burgers american (traditional) beer wine & spirits
10827;Happy Garden Chinese Restaurant;chinese
10831;Delicia;breakfast & brunch mexican caribbean latin american
10843;Romanza Of The Vine;italian beer wine & spirits
10890;Revolucion;bars nightlife mexican tiki bars
10901;Yats;cajun/creole
10914;Blaze Modern BBQ;barbeque
10925;Burger King;burgers fast food hot dogs
10944;JT's Grille & Bar;bars american (traditional) nightlife
10978;Athens on 86th;greek mediterranean
10987;Latitude 360;bars nightlife american (new) music venues
11023;Indianapolis Motor Speedway;hotels & travel hotels stadiums & arenas
11029;Burger King;burgers fast food
11036;120 West Bar & Grill;american (new) hotels & travel hotels
11037;Bee Coffee Roasters;coffee & tea coffee roasteries local flavor
11047;Puccini's Pizza Pasta-Greenbriar;sandwiches italian bars nightlife wine bars pizza gluten-free
11088;Subway;fast food sandwiches breakfast & brunch salad
11096;Red Line Frozen Treats;ice cream & frozen yogurt desserts
11113;Level One;american (new)
11150;Jersey Mike's Subs;fast food sandwiches
11186;Sakura Japanese Restaurant;sushi bars japanese
11187;Aroma Indian Cuisine and Bar;bars nightlife cocktail bars indian desserts
11226;The Point;pubs bars nightlife
11237;Red Lobster;american (traditional) seafood desserts
11256;Marcos Pizza;italian pizza
11265;The Taco Shop;mexican tacos
11281;Pasala Rico;mexican
11291;Pei Wei;fast food korean asian fusion specialty food chinese ethnic food gluten-free dim sum
11325;Great China Buffet;chinese
11337;Starbucks;coffee & tea cafes
11372;General American Donut Company;coffee & tea bakeries fast food american (traditional) donuts
11387;Chicago's Fish Chicken Gyro Steak & Lemonade;burgers sandwiches seafood chicken wings fish & chips
11396;Tegry Bistro;sandwiches bars nightlife sushi bars japanese wine bars asian fusion seafood
11404;Little Caesar's Pizza;pizza
11407;Panera Bread;sandwiches breakfast & brunch salad soup bagels
11421;Red Sake Asian Fusion;sushi bars japanese
11445;Jack's Pizza;pizza
11447;Panera Bread;sandwiches breakfast & brunch salad soup bagels
11452;Yolis Supermarket;mexican
11460;Dairy Queen;burgers fast food ice cream & frozen yogurt
11487;La Guanaquita;mexican latin american
11565;Eddy's Sports Pub;pubs bars nightlife pizza american (new) sports bars
11578;The Pizza Joint;sandwiches american (traditional) pizza food delivery services
11581;Ocean Prime;bars american (traditional) nightlife steakhouses seafood american (new) lounges
11589;Iron Sheet Royal Grill;chinese
11650;Stables;bars american (traditional) nightlife
11654;Hooters;bars american (traditional) nightlife chicken wings sports bars
11665;Black Leaf Vegan;food trucks vegan gluten-free
11673;Slider Station;fast food caterers food stands
11680;Hyderabad House;fast food asian fusion indian
11696;Steak n Shake;burgers fast food american (traditional) diners breakfast & brunch american (new)
11698;Binford Cafe;sandwiches breakfast & brunch
11706;Starbucks;coffee & tea breakfast & brunch cafes
11749;Ambrosia;italian
11827;Wendy's;burgers fast food
11881;Sundry and Vice;bars nightlife cocktail bars
11906;Waffle House;burgers american (traditional) diners breakfast & brunch salad american (new)
11912;The Great Western Diner;american (traditional) diners breakfast & brunch
11926;Isaros Market & Juice Bar;sandwiches specialty food juice bars & smoothies fruits & veggies mexican tacos farmers market
11965;China Dragon;chinese cantonese
11970;Sarita's Pollos Charbroiled Cuisine;mexican
11974;Hoaglin to Go Cafe & Market;coffee & tea breakfast & brunch american (new)
12031;Cafe Soleil;cafes
12041;Indy Dough Donut POP-UP;donuts pop-up restaurants
12048;Wendy's;burgers fast food
12067;Red Robin Gourmet Burgers and Brews;burgers american (traditional)
12079;Micholula;specialty food mexican
12081;Earth Fare;specialty food live/raw food organic stores
12093;Boston Market;sandwiches american (traditional) caterers chicken shop comfort food
12136;Mann's Grille;american (traditional) diners
12137;Chick-fil-A;fast food caterers chicken shop
12139;West Place Chinese Restaurant;chinese
12148;Nada;bars nightlife breakfast & brunch cocktail bars mexican latin american desserts tacos new mexican cuisine
12155;Pizza King - Indianapolis;pizza food delivery services
12162;Ralston's Drafthouse;pubs bars nightlife american (new) gastropubs comfort food
12164;Starbucks;coffee & tea
12179;Fazoli's;fast food italian pizza american (new)
12184;Tastings A Wine Experience;bars nightlife wine bars beer wine & spirits tapas bars
12203;The Eagle;sandwiches bars american (traditional) nightlife american (new) beer bar southern soul food comfort food
12214;Wendy's;burgers fast food
12225;Nutrition Hub;coffee & tea juice bars & smoothies
12233;Lizard's Pub & Eatery;burgers pubs bars nightlife steakhouses
12270;Don Gusto PJ;mexican
12279;Jack in the Box;burgers
12306;Dairy Queen Grill & Chill;burgers fast food ice cream & frozen yogurt
12370;Jason's Deli;sandwiches salad caterers
12393;The Oakmont;bars american (traditional) nightlife breakfast & brunch
12447;Currito;fast food mexican
12490;Yummy's Grille;greek hot dogs mediterranean
12505;Mi Corral;mexican
12513;Mexican Buffet & Grill;buffets
12528;TGI Fridays;burgers bars american (traditional) nightlife american (new) sports bars
12560;The Harbour;seafood british
12568;Bamboo House;chinese
12582;Big City Grill & Lemonade;burgers american (traditional) cheesesteaks
12599;Hooters;bars american (traditional) nightlife chicken wings sports bars
12618;Hellas Cafe;greek
12679;Twenty Tap;bars nightlife american (new) gastropubs local flavor
12680;Educated Sandwich;sandwiches
12695;Le Peep Restaurant;breakfast & brunch
12699;El Rey Del Taco;mexican tacos
12741;Tio Chpie's Taqueria;mexican tacos
12753;Bob Evans Restaurant;american (traditional)
12760;Hoosier Fat Daddy BusCafe;food trucks cafes american (new) food stands
12768;Detour American Grille & Bar;bars nightlife american (new)
12781;El Taco Veloz of Indiana;food trucks mexican food stands
12805;Happy Brewing;pubs bars nightlife brewpubs breweries
12868;Fork & Function on Central;coffee & tea bakeries cafes juice bars & smoothies food delivery services
12877;Little Caesars Pizza;pizza
12886;Papa Ray's Pizza & Wings;american (traditional) pizza
12889;Saraga International Market;breakfast & brunch specialty food ethnic food
12890;Our Den;american (new)
12895;Steak n Shake;burgers fast food american (traditional) diners breakfast & brunch american (new)
12908;Top Out Cafe;coffee & tea juice bars & smoothies
12910;Firehouse Subs;fast food sandwiches hot dogs
12930;McDonald's;burgers
12933;Tie Dye Grill;burgers american (traditional)
12993;Church's Chicken;fast food breakfast & brunch chicken wings chicken shop
13017;Buffalo Wild Wings;bars american (traditional) nightlife chicken wings sports bars
13023;King Wok;vietnamese japanese chinese
13088;El Chivo Jaliciense Taqueria y Birrieria;food trucks mexican tacos
13090;The Northside Social;bars american (traditional) nightlife lounges
13092;Panaderia Y Pasteleria La Piedad;bakeries mexican local flavor
13098;Buffalo Wild Wings;bars american (traditional) nightlife chicken wings sports bars
13109;Church's Chicken;fast food breakfast & brunch chicken wings chicken shop
13137;Axum Ethiopian Restaurant;vegan ethiopian
13183;DiBella's Subs;sandwiches salad
13226;Bamiyan Kabob;pakistani halal afghan
13232;Starbucks - Indianapolis;coffee & tea
13269;China Inn;chinese
13287;Papa Murphy's;pizza
13297;City Barbeque;american (traditional) caterers barbeque
13301;Aloha Poke;asian fusion poke pan asian
13372;Tulip Noir Cafe;breakfast & brunch american (new)
13373;Imperial Palace;seafood soup chinese
13382;Ruth's Chris Steak House;steakhouses
13411;McDonalds;coffee & tea burgers fast food
13436;Pagoda Grill and Buffet;chinese buffets
13452;Fazoli's;fast food italian pizza
13462;Applebee's;burgers bars american (traditional) nightlife american (new) sports bars
13512;The Most Delicious Pancake House;breakfast & brunch pancakes
13513;DJ's Hotdog;burgers sandwiches hot dogs
13515;MJ's Backyard BBQ and Catering;caterers barbeque desserts
13533;Siam Square;thai
13534;Khoury's Mediterranean Island;bars nightlife mediterranean hookah bars
13578;Pizza Hut;fast food italian pizza chicken wings
13580;Circle City Spuds & Grub;food trucks caterers gastropubs street vendors comfort food
13583;Fazoli's;fast food italian pizza
13585;Dave & Buster's;bars american (traditional) nightlife eatertainment
13597;When Eddie Met Salad;salad vegetarian
13652;Pollo Alegre 2;mexican
13653;Scotty's Brewhouse;burgers bars american (traditional) nightlife breweries sports bars beer bar gluten-free
13660;Hong Kong;chinese american (new) street vendors
13666;Fujiyama Steak House of Japan;sushi bars japanese steakhouses
13677;Golden Corral;american (traditional) buffets
13704;La Lucha Cafe;fast food breakfast & brunch mexican new mexican cuisine
13706;Kincaid's Meat Market;sandwiches specialty food meat shops
13726;Cornerstone Coffee House;coffee & tea breakfast & brunch
13727;Ole Mexican Grill;mexican
13763;Cracker Barrel Old Country Store;american (traditional) breakfast & brunch salad caterers american (new) southern comfort food desserts
13817;QDOBA Mexican Eats;fast food caterers mexican
13826;Pizza Hut;fast food italian pizza chicken wings
13832;Domino's Pizza;sandwiches pizza chicken wings
13838;Charlie Browns Pancake & Steak House;american (traditional) breakfast & brunch steakhouses
13846;Side Wok Cafe;chinese
13849;Divine Bar B Cue;caterers barbeque
13873;Murphy's Steak House;steakhouses
13904;Famous Steak & Lemonade Inc;fast food
13929;Eddy's Neighborhood Bar & Grill;bars american (traditional) nightlife american (new)
13967;The Egyptian Cafe and Hookah Bar;bars nightlife greek cafes mediterranean hookah bars middle eastern internet cafes egyptian
13969;Crimson Crab;seafood cajun/creole
13989;Shakers Good Eats & Ale;bars american (traditional) nightlife cocktail bars pizza barbeque food delivery services
13993;Mickey & Bills Pizza;pizza
13996;Michigan Market Steak and Lemonade;sandwiches chicken wings
14039;Comida;coffee & tea breakfast & brunch asian fusion caterers mexican soul food comfort food new mexican cuisine
14061;Texas Roadhouse;american (traditional) steakhouses barbeque
14064;Oso's Republic;american (traditional) caribbean latin american dominican
14084;Conner's Kitchen + Bar;bars american (traditional) nightlife breakfast & brunch american (new)
14090;Cleos Bodega & Cafe;cafes juice bars & smoothies
14098;Some Guys Pizza Pasta Grill;sandwiches italian pizza
14101;Dairy Queen;burgers fast food ice cream & frozen yogurt
14132;WB Pizza;italian american (traditional) pizza
14155;Skyline Chili;fast food greek hot dogs
14207;McDonald's;coffee & tea burgers fast food
14215;Taco Bell;fast food breakfast & brunch mexican tex-mex tacos
14235;Culver's;burgers fast food ice cream & frozen yogurt american (traditional)
14245;Morton's The Steakhouse;bars american (traditional) nightlife steakhouses seafood
14298;The Monkeys Tale;bars nightlife american (new) karaoke
14299;Buffalo Wild Wings;burgers bars american (traditional) nightlife chicken wings sports bars
14323;Bazbeaux Pizza;bars nightlife pizza local flavor
14340;The Block Bistro And Grill;bars american (traditional) nightlife cocktail bars
14350;El Meson;mexican
14361;Fazoli's;fast food italian pizza american (new)
14394;8 Lucky Buffet;chinese american (new)
14422;Square Rootz Deli;american (new)
14425;Sunrise Cafe;breakfast & brunch cafes
14437;Rally's;burgers fast food american (new)
14464;I Heart Mac & Cheese;sandwiches
14485;Oca SKB;specialty food meat shops cheese shops
14490;Wolfies Grill -- Geist;burgers bars american (traditional) nightlife sports bars
14491;McDonald's;coffee & tea burgers fast food
14493;Dairy Queen;burgers fast food ice cream & frozen yogurt
14517;Georgia Reese's;southern soul food
14534;KFC;fast food chicken wings chicken shop
14538;Skyline Chili;fast food greek hot dogs salad mexican
14550;Maggiano's Little Italy;italian bars nightlife
14556;Margaritas Mexican Restaurant;mexican
14568;Lincoln Square Pancake House;breakfast & brunch
14604;Kaffeine Coffee;coffee & tea bakeries american (traditional) bagels coffee roasteries tea rooms
14616;Steak n Shake;burgers fast food american (traditional) breakfast & brunch american (new)
14617;Papa John's Pizza;pizza
14631;His Place Eatery;american (traditional) barbeque southern soul food comfort food
14644;Just Judy's;bars nightlife steakhouses
14647;Al Basha;greek mediterranean middle eastern
14661;Fresh to Order;american (traditional) american (new) desserts
14721;Blue Crab Juicy Seafood;seafood chicken wings desserts
14732;Major Restaurant East African Authentic Food;vegan vegetarian ethiopian
14758;Donatos Pizza;sandwiches pizza chicken wings salad
14779;Taziki's Mediterranean Cafe - Keystone Crossing;sandwiches greek cafes caterers mediterranean
14800;Little Caesar's Pizza;pizza
14833;Jack's Pizza;pizza
14871;Westside Pub;burgers sandwiches bars nightlife pizza soup
14875;Popeyes Louisiana Kitchen;fast food american (traditional) chicken wings cajun/creole
14882;Bru Burger Bar - Indianapolis;burgers sandwiches bars nightlife gluten-free
14895;Harry & Izzy's;bars american (traditional) nightlife steakhouses cocktail bars
14928;McDonald's;coffee & tea burgers fast food
14938;Burger King;burgers fast food
14944;Pico De Gallo;food trucks mexican
14951;Waffle House;fast food american (traditional) diners breakfast & brunch american (new)
14957;ACF Sushi;sushi bars
14968;Paragon Family Restaurant;sandwiches american (traditional) diners breakfast & brunch salad
14973;Puccini's Pizza Pasta - Geist;italian pizza gluten-free
14981;Ale Emporium;bars american (traditional) nightlife pizza chicken wings sports bars
14989;Joella's Hot Chicken - Broad Ripple;american (traditional) chicken wings chicken shop southern
15023;New Paradise Cafe;bars nightlife cafes hookah bars middle eastern
15048;Indy VegFest;vegan local flavor festivals
15050;Repeal Restaurant;bars nightlife american (new) barbeque southern
15058;Punch Bowl Social Indianapolis;coffee & tea bars american (traditional) nightlife breakfast & brunch eatertainment american (new) gastropubs beer bar mexican beer wine & spirits bowling tacos
15074;Labor District Cafe;breakfast & brunch cafes american (new)
15086;Rally's;burgers fast food
