id;nom;genre
12975;Taco Del Mar;fast food mexican tex-mex
13003;Ocho's Wine Bar;bars nightlife wine bars cocktail bars tapas/small plates dance clubs
13104;Noodle Korea;korean asian fusion chinese mongolian
13108;Ono Hawaiian Cafe;hawaiian
13171;Domino's Pizza;sandwiches italian pizza chicken wings
13281;#1 Mongolian BBQ - Best Stir Fried Noodles In Boise;asian fusion chinese barbeque noodles
13325;Trolley House;american (traditional) diners breakfast & brunch
13461;Das Alpenhaus Delikatessen;bars nightlife beer bar beer wine & spirits german
13742;Thai Cuisine;thai
13914;Java Coffee & Cafe;coffee & tea breakfast & brunch cafes
14019;Merritt's Family Restaurant;bakeries american (traditional) diners breakfast & brunch
14055;Matlacks;bars american (traditional) nightlife gastropubs beer bar desserts
14200;Burger King;burgers fast food
14327;The Old Spaghetti Factory;italian
14457;Guido's Original New York Style Pizza Downtown;italian pizza salad
14614;Fiesta Chicken;mexican
14639;Osaka Japan;japanese
14676;Sono Bana;sushi bars japanese
14690;IHOP;burgers american (traditional) breakfast & brunch american (new)
14756;Pho Bac;vietnamese
14783;Tom Sweenys Dutch Oven Cafe;burgers american (traditional) diners breakfast & brunch specialty food meat shops german
14902;Little Caesars Pizza;pizza
14917;Boise Juice Company;juice bars & smoothies vegan acai bowls vegetarian
15041;Casa Blanca Cuban Grill;food trucks caribbean latin american spanish cuban
15190;El Habanero;food trucks mexican
15222;Kind Cuisine Cafe;coffee & tea breakfast & brunch american (new) juice bars & smoothies vegan vegetarian
15310;Thai Basil;thai
15349;Red Lobster;american (traditional) seafood
15370;Shige Japanese Cuisine;japanese asian fusion seafood
15404;Bridge Cafe;breakfast & brunch cafes fish & chips
15429;Caffe Capri;coffee & tea beer wine & spirits
15448;Prost! Boise;pubs bars nightlife beer bar german
15475;Diggs Pizza;pizza
15551;13th Street Pub & Grill;pubs bars nightlife american (new)
15567;Pat's Thai Kitchen;thai
15636;Eddie's Diner;diners
15658;Costa Vida Fresh Mexican Grill;fast food salad mexican
15750;BACON;bars nightlife breakfast & brunch cocktail bars southern food delivery services
16026;Wasabi;sushi bars japanese
16226;K-Fusion Korean BBQ;korean barbeque
16286;Big City Coffee;coffee & tea bakeries breakfast & brunch
16354;Murphy's Seafood Bar & Grill;steakhouses seafood american (new)
16370;Egg Mann and Earl;breakfast & brunch
16390;B-Town Bistro;american (traditional) food trucks breakfast & brunch specialty food caterers
16473;Chipotle Mexican Grill;fast food mexican
16541;Fujiyama;japanese
16599;Mr. Wok;sushi bars japanese korean asian fusion chinese
16608;Sakana Japanese Sushi Bar & Grill;bars nightlife sushi bars japanese
16613;Chiang Mai House Thai Restaurant;thai
16624;Rumbi Island Grill;sandwiches salad hawaiian caribbean
16694;Burger King;burgers fast food
16719;Sakana Sushi Bar and Grill;sushi bars japanese soup
16729;Jack in the Box;burgers fast food
16851;Mister BBQ;american (traditional) american (new) barbeque
17019;Flatbread Neapolitan Pizzeria;sandwiches italian pizza beer wine & spirits
17137;T.G.I. Friday's;fast food
17150;MFT BBQ & Vegan Food;barbeque vegan
17276;Coffee Studio;coffee & tea american (new)
17330;Ruth's Chris Steak House;steakhouses
17372;The Kilted Kod;food trucks seafood street vendors
17389;Chick-fil-A;fast food caterers chicken shop
17433;Kilted Dragon Brewing;pubs bars nightlife breweries beer wine & spirits music venues
17443;Westside Drive-in;burgers fast food american (traditional) caterers
17456;The Gyro Shack;fast food sandwiches ice cream & frozen yogurt greek mediterranean middle eastern
17559;Locavore;breakfast & brunch american (new) beer wine & spirits local flavor
17664;Wendy's;burgers fast food
17678;Tucanos Brazilian Grill;steakhouses seafood brazilian
17770;Focaccias;american (traditional)
17837;Subway;fast food sandwiches
17841;Mazzah Mediterranean Grill;sandwiches greek mediterranean
17993;China Grand Buffet;sushi bars japanese chinese
18043;Jumpin Janet's;sandwiches pubs bars nightlife sports bars mexican tacos
18070;Papa Murphy's;pizza
18090;Kana Girl's Hawai'ian BBQ;asian fusion barbeque hawaiian
18098;Tamales Nelly;mexican street vendors latin american
18191;Ironwood Bar & Grill;coffee & tea burgers bars nightlife breakfast & brunch barbeque
18261;Bad Boy Burgers;burgers fast food
18335;Mongolian BBQ;specialty food chinese mongolian
18341;Brother Brown's Underground;burgers sandwiches barbeque
18391;The Drink Bar and Waterfront Grill;nightlife beer wine & spirits caribbean piano bars
18440;Jalapeos Bar & Grill Broadway;bars nightlife seafood mexican
18449;Double Tap Pub;pubs bars american (traditional) nightlife specialty food sports bars beer wine & spirits thai
18457;Asian Cuisine Boise;vietnamese asian fusion thai
18501;Boise Fry Company;burgers fast food american (new) gluten-free
18518;Madhuban Indian Cuisine;indian
18528;Main Street Deli;burgers sandwiches italian breakfast & brunch cafes salad
18617;13th Street Pub & Grill;bars american (traditional) nightlife breweries american (new) beer wine & spirits
18618;Golden Corral Buffet & Grill;american (traditional) buffets
18738;Mongolian BBQ;barbeque mongolian
18760;Mala Luna;bars nightlife cocktail bars specialty food latin american
18995;Dutch Bros Coffee;coffee & tea cafes juice bars & smoothies
19031;Casanova Pizzeria;sandwiches pizza salad
19185;Pizza Hut;fast food italian pizza chicken wings
19199;Bob's Sunrise Cafe;american (traditional)
19251;The Lively;bars nightlife wine bars cocktail bars american (new)
19318;Papa John's Pizza;pizza
19403;Emerald Lanes;nightlife pizza bowling pool halls
19423;Pho Tay;vietnamese soup
19503;Wiseguy Pizza Pie;sandwiches bars nightlife pizza vegetarian
19623;Fiesta Chicken;mexican
19647;C4 Creamery;ice cream & frozen yogurt food stands
19698;Subway;fast food sandwiches
19724;Black Bear Diner;burgers american (traditional) diners breakfast & brunch
19734;Applebee's Grill + Bar;burgers bars american (traditional) nightlife steakhouses american (new) sports bars
19848;Elmer's Restaurant;american (traditional) diners breakfast & brunch
19928;Fresh Off The Hook;seafood
20092;Reel Foods Fish Market & Oyster Bar;seafood specialty food seafood markets
20139;Cafe Rio Mexican Grill;mexican
20258;Vons Chicken;korean chicken wings
20272;Even Stevens Sandwiches;sandwiches breakfast & brunch salad american (new) gluten-free
20276;Smoky Mountain Pizzeria Grill;burgers italian pizza
20371;Zeppole Downtown Cafe;bakeries sandwiches
20531;Island Sushi & Ramen;sushi bars japanese desserts ramen
20553;Bad Boy Burgers Deluxe;burgers fast food american (traditional) breakfast & brunch
20587;Coffee Mill;coffee & tea bakeries sandwiches bars nightlife breakfast & brunch cafes wine bars juice bars & smoothies
20721;Panera Bread;sandwiches breakfast & brunch salad soup
20776;Good Burger;burgers
20880;North End Pizza;bars nightlife pizza beer bar
20952;Gaucho's;argentine
20988;Sunrise Cafe;american (traditional)
21070;Dairy Queen;burgers fast food ice cream & frozen yogurt
21110;Chapala Mexican Restaurant;mexican
21122;36th Street Bistro;bars nightlife breakfast & brunch american (new) beer bar
21149;Happy Teriyaki;bubble tea japanese asian fusion
21159;Sushi Ya;sushi bars specialty food ethnic food
21241;Rockin Q BBQ Company;food trucks caterers barbeque street vendors
21252;Bardenay Restaurant & Distillery - Boise;burgers pubs bars american (traditional) nightlife wine bars cocktail bars american (new) gluten-free distilleries
21259;Berryhill & Co;caterers american (new)
21269;JBR's BBQ;barbeque
21334;Lucky 13;pizza
21362;Starbucks;coffee & tea
21369;Boise Co-op North End;specialty food beer wine & spirits organic stores
21469;Zen Bento;japanese asian fusion
21504;The Egg Factory;breakfast & brunch
21526;Flying M Coffeehouse;coffee & tea bakeries coffee roasteries
21544;Papa John's Pizza;pizza
21712;Azteca Taco Truck;mexican street vendors food stands
21732;The Hyde House;bars nightlife breakfast & brunch wine bars american (new) beer wine & spirits
21748;Pita Pit;fast food sandwiches american (traditional) mediterranean
21761;Little Ceasars;pizza
21853;Twisted Timber Tavern;pubs bars nightlife pizza mexican
21959;Jack in the Box;burgers fast food breakfast & brunch mexican tacos
22028;Broken Tap Tavern;pubs bars nightlife wine bars sports bars beer bar mexican
22099;Jack in the Box;burgers fast food breakfast & brunch mexican tacos
22172;Ha' Penny Bridge Pub;pubs bars nightlife irish irish pub british
22177;Arby's;fast food sandwiches
22193;Andrade's Restaurante Mexicano;steakhouses seafood mexican
22209;Taco Veloz;food trucks mexican
22249;Kindness;caterers american (new)
22304;The Tortilla Factory Mexican Grill;mexican
22374;Tap & Cask;pubs bars american (traditional) nightlife sports bars comfort food
22514;Food Land Market;coffee & tea bakeries specialty food mediterranean middle eastern
22550;Eddie's Restaurant;burgers american (traditional) diners breakfast & brunch
22614;Dave & Buster's;burgers bars american (traditional) nightlife eatertainment american (new) sports bars
22878;On the Border Mexican Grill & Cantina;mexican
22974;Costa Vida Fresh Mexican Grill;salad mexican tex-mex
22976;Wok King Chinese Resturant;asian fusion chinese
23049;Sub Zero Nitrogen Ice Cream;ice cream & frozen yogurt american (new) desserts
23105;Pie Hole Pizza;pizza
23151;Chapala Mexican Restaurant;mexican
23186;McDonald's;coffee & tea burgers fast food
23337;Cobby's;sandwiches
23427;Rolling in Dough;coffee & tea french
23435;Yen Ching Bakery;bakeries chinese
23441;A Tavola;breakfast & brunch cafes desserts
23446;Chick-fil-A;fast food caterers chicken shop
23456;MickeyRay's;sandwiches steakhouses barbeque southern
23490;Playhouse Boise;party & event planning dinner theater
23507;Buffalo Wild Wings;bars american (traditional) nightlife chicken wings sports bars beer bar desserts
23512;Dong Khanh Vietnamese Restaurant;vietnamese korean
23574;McDonald's;coffee & tea burgers fast food
23576;Jerry's State Court Cafe;american (traditional)
23821;Subway;fast food sandwiches
23832;Village Coffee and Bistro;sandwiches bars nightlife breakfast & brunch salad beer bar
23839;Magnificent Garden;korean barbeque
23961;The Saladman;sandwiches american (new)
24013;Zutto Japanese Restaurant;japanese
24014;Tastings Wine Market & Wine Bar;bars nightlife wine bars tapas/small plates
24044;Taqueria La Flama;caterers mexican
24076;TableRock Brewpub;american (traditional) caterers
24139;Bonefish Grill;bars nightlife seafood cocktail bars american (new)
24171;Taco Bell;fast food breakfast & brunch mexican tex-mex tacos
24216;Yoi Tomo Sushi & Grill;sushi bars japanese
24405;Shogun Sushi;sushi bars japanese korean
24505;Papa Murphy's;pizza
24771;Cosmic Pizza;pizza
24792;Poke Vibes;sushi bars hawaiian poke
24854;Burger King;burgers fast food
24914;Nuestro Pueblo;specialty food mexican meat shops
25075;Bleubird;sandwiches
25105;Graveyard B&G;nightlife american (new) pop-up restaurants
25115;State Street Kitchen & Drinkery;pubs bars nightlife american (new)
25215;Good Burger;burgers american (traditional)
25228;Saigon Grill;vietnamese
25230;Chuck E. Cheese;pizza party & event planning indoor playcentre kids activities
25239;Alchemist Coffee Roasting;coffee & tea sandwiches bars nightlife breakfast & brunch beer bar
25246;Tin Roof Tacos;american (traditional) breakfast & brunch mexican tex-mex tacos
25400;Oriental Express;chinese
25495;Leku Ona;bars nightlife cocktail bars basque
25505;Hotel 43;hotels & travel hotels
25515;Eureka!;burgers bars american (traditional) nightlife american (new)
25603;Raedeans Restaurant;burgers sandwiches salad
25604;Season Wok;diners asian fusion salad chinese food delivery services
25924;Sam's Place;bars nightlife karaoke pool halls
25972;Tropical Smoothie Cafe;sandwiches juice bars & smoothies
26001;Caffeina Roasting Company;coffee & tea bakeries breakfast & brunch cafes coffee roasteries
26046;Bombay Grill;pakistani indian buffets
26068;Sid's Garage;burgers bars american (traditional) nightlife american (new) beer bar
26147;San Francisco Style Sourdough Eatery - Boise;sandwiches salad soup
26264;Chandlers;bars nightlife wine bars steakhouses seafood cocktail bars lounges jazz & blues
26288;Wendy's;burgers fast food
26452;Mount Everest Momo Cafe;himalayan/nepalese
26486;Zimms Burger Stache;burgers fast food
26593;Amsterdam Lounge;coffee & tea bars nightlife cocktail bars lounges tapas/small plates dive bars
26641;Barbacoa Grill;bars nightlife steakhouses seafood cocktail bars latin american brazilian
26704;Pizza Hut;fast food italian pizza chicken wings
26706;The Matador;bars nightlife cocktail bars mexican tex-mex
26833;Great Wall Restaurant;sushi bars chinese buffets
27011;The Tailgate Taphouse;bars american (traditional) nightlife breakfast & brunch sports bars
27106;Cheerleaders Sports Grill;bars nightlife sports bars gastropubs
27112;La Vie En Rose;bakeries french
27122;Cinco De Mayo;mexican
27153;Amir;mediterranean
27369;Asian Wok;chinese food delivery services dim sum
27395;Panda Express;fast food chinese
27408;Clean Juice;cafes salad juice bars & smoothies acai bowls
27437;The Cheesecake Factory;american (traditional) seafood salad american (new) desserts
27477;Tiki Teriyaki Burger Time;burgers food trucks hawaiian
27517;Tropical Smoothie Cafe;sandwiches breakfast & brunch juice bars & smoothies
27711;Superb Sushi;sushi bars
27813;Smashburger;burgers specialty food
27855;The River Room;burgers pubs bars nightlife chicken wings beer bar
27900;Naked Fins;sushi bars mexican tacos poke
27942;Chicago Connection - Fairview;sandwiches pizza salad
27944;Willi B's Saloon;sandwiches bars nightlife cocktail bars sports bars
27976;Calle 75 Downtown;bars nightlife mexican tacos
28013;Meraki-Greek Street Food;greek salad desserts
28099;Zee's Rooftop;american (traditional) breakfast & brunch cafes soup american (new)
28133;Tilted Kilt Pub & Eatery;pubs bars nightlife american (new)
28227;Mad Mac;fast food food trucks juice bars & smoothies comfort food
28292;Quik Wok;chinese
28303;Diablo & Sons Saloon;bars american (traditional) nightlife breakfast & brunch cocktail bars american (new) beer bar mexican tacos whiskey bars
28420;McDonald's;coffee & tea burgers fast food
28503;Boise Pie Co;bakeries sandwiches cafes soup desserts
28572;Jack in the Box;burgers fast food breakfast & brunch mexican tacos
28579;Eddie's Wood-Fired Dogs;hot dogs
28600;Bronco Tacos;food trucks mexican food stands tacos
28626;Taco Bell;fast food breakfast & brunch mexican tex-mex tacos
28627;The Falcon Tavern;american (traditional)
28629;Flying Pie Pizzaria;italian pizza salad beer wine & spirits desserts
28804;McGrath's Fish House;american (traditional) seafood
28832;Devils Den;bars nightlife japanese cocktail bars ramen
28902;Del Taco;fast food mexican
28921;McDonald's;coffee & tea burgers fast food
28929;Taste Asian Fusion Bistro;bars nightlife asian fusion cocktail bars
28941;Los Betos;mexican
28990;Scotty's Hot Dogs;food trucks hot dogs food stands
29033;Freddy's Frozen Custard & Steakburgers;burgers ice cream & frozen yogurt desserts
29097;North End Chinese Rest;chinese
29119;Modern Hotel;bars nightlife breakfast & brunch wine bars cocktail bars american (new) hotels & travel hotels local flavor
29154;IOU Sushi;sushi bars specialty food ethnic food
29188;Quik-Wok;chinese
29192;Good Burger;burgers beer wine & spirits
29209;Buzz Coffee & Cafe;coffee & tea breakfast & brunch beer wine & spirits
29295;Popeyes Louisiana Kitchen;fast food american (traditional) chicken wings
29318;Dutch Bros Coffee;coffee & tea cafes juice bars & smoothies
29355;Guido's Original New York Style Pizza;pizza
29382;Masala Bistro;asian fusion seafood beer wine & spirits pakistani indian halal desserts
29500;208 Pho & Vegan;vietnamese
29650;Q's Billiards & Eatery;burgers bars nightlife sports bars beer wine & spirits pool halls
29724;Kyoto Japanese Steak House;japanese steakhouses specialty food ethnic food
29769;Roast Coffee Bar & Roasting Facility;coffee & tea coffee roasteries
29853;Bob's Texas BBQ;barbeque
29965;Shangri-La Tea & Vegetarian Cafe;vegetarian tea rooms
29980;il Sugo Italian Kitchen;burgers sandwiches italian bars nightlife breakfast & brunch wine bars
30022;Triple B Boise's Best Burgers;burgers food trucks
30028;Alpine Pizza;bars nightlife pizza sports bars beer bar food delivery services
30038;Fuddruckers;burgers american (traditional)
30062;Highlands Hollow Brewhouse;sandwiches american (traditional) brewpubs breweries american (new)
30068;The Refuge;bars nightlife american (new) beer wine & spirits
30225;Legends Pub & Grill;bars american (traditional) nightlife pizza sports bars
30235;Arid Club;nightlife country clubs
30279;Mandarin Palace;chinese
30440;Shari's - Boise;american (traditional) diners breakfast & brunch
30493;Edge Brewing Pub On 10th;american (traditional) nightlife breweries music venues
30520;Sunrise Family Restaurant;american (traditional)
30568;Urban Smoke;sandwiches food trucks barbeque
30626;Idaho Pizza Company;sandwiches pizza buffets
30750;Jimmy John's;fast food sandwiches food delivery services
30793;Big Bun Drive In;burgers sandwiches ice cream & frozen yogurt american (new)
30804;Tangos Empanadas;fast food sandwiches food trucks latin american empanadas desserts argentine
30841;Old Chicago Pizza & Taproom;bars american (traditional) nightlife pizza sports bars
30893;Fanci Freez;burgers fast food sandwiches ice cream & frozen yogurt american (traditional) food trucks desserts
30990;Noodles & Company;italian japanese asian fusion chinese american (new) comfort food noodles
30993;McDonald's;coffee & tea burgers fast food
30994;Pizza Hut;italian pizza chicken wings
30998;Bang On The Wall Burgers;burgers food trucks caterers american (new)
31038;Namaste Markets and Restaurant;salad indian desserts
31099;Gils K9 Bar;bars american (traditional) nightlife breakfast & brunch sports bars
31156;MELT Food Truck;sandwiches food trucks soup caterers
31162;Mb Sandwich House;sandwiches salad wraps
31190;Baja Fresh;fast food mexican tex-mex
31220;Goodwood Barbecue Restaurant;burgers bars american (traditional) nightlife cocktail bars salad barbeque
31718;Domino's Pizza;sandwiches pizza chicken wings
31783;KIN;bars nightlife cocktail bars chicken wings american (new) vegan
31891;McDonald's;coffee & tea burgers fast food
31954;Paddles Up Poke;sushi bars live/raw food poke
31992;Smashburger;burgers
32100;Moxie Java;coffee & tea
32106;Eastside Tavern;bars nightlife american (new)
32189;Del Taco;fast food mexican
32245;IHOP;burgers american (traditional) breakfast & brunch american (new)
32351;Poppy Seed Cafe;coffee & tea bakeries breakfast & brunch cafes
32352;Outback Steakhouse;steakhouses
32489;The Fixx;coffee & tea diners
32500;Zip's Drive;fast food american (traditional) american (new)
32526;The Front Door;sandwiches italian bars nightlife cocktail bars pizza beer bar
32545;NY Giant Pizza;italian american (traditional) pizza
32550;Moon's Kitchen Cafe;cafes
32588;Bluwave Street Tacos;mexican tacos
32630;Saint Lawrence Gridiron;bars nightlife food trucks cocktail bars american (new) barbeque southern street vendors
32637;Amaru Confections;coffee & tea bakeries specialty food beer wine & spirits cupcakes gluten-free chocolatiers & shops
32650;Willowcreek Grill & Raw Sushi Restaurant;coffee & tea bars american (traditional) nightlife sushi bars american (new) sports bars
32812;Jimmy John's;fast food sandwiches
32862;Lolitas Tacos;mexican tacos
32924;Mongolian Grill & Bar;chinese mongolian
32948;Dry Creek Mercantile;american (traditional)
33022;Firenza Pizza;pizza
33134;Burger King;burgers fast food
33201;Jalapeo's Bar & Grill - Franklin;bars nightlife beer bar mexican
33274;Chapala Mexican Restaurant;mexican
33354;Harvest and Grounds;coffee & tea cafes
33432;Addie's;coffee & tea burgers breakfast & brunch american (new)
33518;Pizza Hut;fast food italian pizza chicken wings
33630;Tony's Pizzeria Teatro;italian pizza
33639;Wingstop;chicken wings
33704;California Mexican Food;mexican
33744;Proto's Pizza;pizza
33750;Rush Bowls;breakfast & brunch juice bars & smoothies acai bowls
33760;Yen Ching;chinese
33896;McDonald's;coffee & tea burgers fast food
33907;Guru Donuts;coffee & tea cafes beer wine & spirits vegan donuts desserts
34006;Spring Creek Brewing;sandwiches pizza brewpubs breweries
34057;Boise Juice Company;breakfast & brunch soup juice bars & smoothies vegan acai bowls vegetarian
34141;The Egg Factory;breakfast & brunch
34147;Red Robin Gourmet Burgers and Brews;burgers american (traditional)
34182;R&R BBQ;barbeque smokehouse
34228;Growler's Pizza Grill;burgers sandwiches pizza
34271;Sandbar Patio Bar & Grill;american (traditional)
34374;Chili's;bars american (traditional) nightlife chicken wings american (new) tex-mex
34599;Los Betos;mexican
34692;Taco Bell;fast food breakfast & brunch mexican tex-mex tacos
34694;Noodles & Company;italian asian fusion salad specialty food pasta shops american (new) comfort food noodles
34707;Raw Sushi;sushi bars
34723;Cafe'ole'restaurants;mexican
34756;MickeyRay's;sandwiches barbeque
34774;Guang Zhou;chinese
34808;KFC;fast food chicken wings chicken shop
34882;Fresh Healthy Cafe;coffee & tea wraps juice bars & smoothies
34942;Casa Mexico;specialty food mexican ethnic food
34943;Sweetwater's Tropic Zone;caribbean
35009;Pita Pit;fast food sandwiches american (new) mediterranean
35019;Tropical Smoothie Cafe;sandwiches wraps juice bars & smoothies
35049;Pino's Fine Spirits and Grinders;sandwiches beer wine & spirits
35069;Primos;pizza buffets
35240;WilliB's Sandwich Saloon;american (traditional)
35272; cafe;coffee & tea cafes
35283;Bluwave Tacos;food trucks mexican tacos
35309;Marie Callender's Restaurant & Bakery;bakeries american (traditional) breakfast & brunch
35318;Bel Cibo;sandwiches italian food trucks street vendors
35628;Jenny's Lunch Line;american (new) vegetarian
35773;Aladdin Egyptian Cuisine;mediterranean halal desserts middle eastern falafel egyptian
35959;Blue Sky Bagels;bagels
36120;The Shed;burgers bars american (traditional) nightlife wraps comfort food
36161;Native Taters Cafe;food stands
36201;Subway;fast food sandwiches
36227;Goldy's Breakfast Bistro;american (traditional) breakfast & brunch
36255;Dairy Queen Grill & Chill;burgers fast food ice cream & frozen yogurt
36268;Owyhee Plaza Hotel;hotels & travel hotels
36368;Zeppole Cafe;bakeries sandwiches
36445;Capri Restaurant;diners breakfast & brunch
36454;Andy's Deli;sandwiches ice cream & frozen yogurt juice bars & smoothies
36455;Pollo Rey Mexican Rotisserie;mexican latin american
36492;Los Betos;mexican
36668;Cross Grain On The Go;bars american (traditional) nightlife beer bar
36782;Pesto's Pizza Shop;pizza chicken wings desserts
36847;Riverside Grill;american (traditional) breakfast & brunch american (new) beer wine & spirits
36853;Chuck-A-Rama Buffet;buffets
36928;Mongolian BBQ & Grill;buffets
37053;Louisiana's Soul Bayou;cajun/creole
37155;Wendy's;burgers fast food
37298;Extreme Pizza - Boise;sandwiches pizza salad
37396;Cancun Mexican Restaurant;mexican
37442;Maru Sushi;sushi bars japanese asian fusion
37450;Neighbor Tim's BBQ;food trucks caterers barbeque southern
37541;Corona Village;mexican
37637;The Wylder;bars nightlife cocktail bars pizza salad
37768;La Tapatia Restaurant;mexican
37857;Baguette Deli;sandwiches vietnamese
37882;Cafe Zupas;sandwiches salad soup american (new)
38018;Rotary Sushi;sushi bars japanese
38021;Idaho Pizza Company;pizza
38096;Domino's Pizza;sandwiches pizza chicken wings
