id;nom;genre
7499;Hardee's;burgers fast food american (traditional)
7513;Captain D's;fast food american (traditional) seafood fish & chips
7514;Home Wine Kitchen;american (new)
7524;The Fountain On Locust;ice cream & frozen yogurt bars nightlife cocktail bars specialty food american (new) chocolatiers & shops
7525;Twisted Roots;burgers pubs bars nightlife brewpubs breweries
7542;Affton Diner;american (traditional) diners breakfast & brunch
7610;Bubba Tea & Cafe;coffee & tea sandwiches juice bars & smoothies
7650;The Pasta House;italian specialty food pasta shops
7651;Mack's Chicken;fast food chicken wings american (new)
7660;Cafe Cioccolato;coffee & tea bakeries specialty food beer wine & spirits party & event planning desserts chocolatiers & shops
7757;Imo's Pizza;pizza
7766;Dominic's Trattoria;italian
7767;Mojo Tapas;american (new) tapas/small plates spanish
7790;Chinese Express;chinese
7815;Imo's Pizza;pizza
7847;Dingho;chinese
7866;Arby's Restaurants;fast food sandwiches
7867;Ruchi Indian Cuisine;pakistani indian
7887;Farmhaus Restaurant;bars american (traditional) nightlife wine bars cocktail bars american (new)
7894;Donut Drive-In;donuts
7913;St. Louis Union Station Marriott;hotels & travel hotels
7923;Bellacino's Pizza & Grinders;sandwiches italian pizza salad
7930;The Block;pubs bars nightlife american (new)
7938;Chilispot;chinese szechuan noodles
7953;Empire Deli & Pizza Co;pizza
7956;ZZA Pizza & Salad;italian pizza salad
7985;Jimmy John's;fast food sandwiches food delivery services
8059;Joey B's On The Hill;italian
8061;Seven Zero Eight;nightlife comfort food cabaret
8077;Einstein Bros Bagels;coffee & tea bakeries bagels
8117;New China;chinese
8126;Rally's;burgers fast food
8170;Basil India;asian fusion chinese thai indian
8192;Absolutli Goosed;bars nightlife american (new) lounges beer wine & spirits bartenders
8206;Old Standard Fried Chicken;chinese american (new) southern
8208;Basil Spice Thai Cuisine;thai
8268;Hollyberry Catering;bakeries caterers home services
8269;Subway;fast food sandwiches
8271;Marco's Pizza;pizza
8310;Las Margaritas;mexican
8391;Incredible Pizza Company - St. Louis;american (traditional) pizza buffets kids activities
8402;Schnucks Des Peres;bakeries beer wine & spirits
8410;Rearn Thai;asian fusion thai vegetarian
8427;OL' Henry Restaurant;southern soul food
8442;Church's Chicken;fast food american (traditional) breakfast & brunch chicken wings chicken shop
8449;Blackberry Cafe;coffee & tea sandwiches
8466;Spice of India;indian
8517;10th Street Italian;italian
8540;Hon's Wok;chinese
8563;Saint Louis BBQ & More;breakfast & brunch beer wine & spirits barbeque
8572;African Naturals;specialty food ethnic food organic stores local flavor african vitamins & supplements
8588;Pops Kitchen;sandwiches chicken wings fish & chips
8589;Cafe Piazza;italian breakfast & brunch cafes pizza
8607;Essentially Fries;american (traditional) food trucks american (new)
8634;Concord Bowl and Recreation;cafes bowling local flavor
8635;The Hideaway;bars american (traditional) nightlife dive bars piano bars
8684;Pizzeria Da Gloria;italian pizza beer wine & spirits
8712;Cafe Provencal;french
8723;HandleBar;pubs bars nightlife cocktail bars pizza gastropubs beer bar dance clubs russian
8728;Buzzs Hawaiian Grill;american (traditional) food trucks japanese caterers hawaiian
8741;Lee's Famous Recipe;fast food american (new)
8773;George Rivolo Diner;diners
8814;Rally's;burgers fast food
8823;Steak n Shake;burgers fast food american (traditional) diners breakfast & brunch american (new)
8839;Laganini Pizzeria & Restaurant;pizza mediterranean modern european
8926;Firehouse Bar & Grill St. Louis;bars american (traditional) nightlife american (new)
8974;Molldeli's Delicatessen;sandwiches pizza food delivery services
8984;Burger Bar at Lumiere Place;burgers
9001;Barnes Jewish Hospital Cafeteria;cafeteria
9051;The Bellwether;bars nightlife breakfast & brunch cocktail bars american (new)
9063;Chimi's Fresh-Mex;mexican tex-mex
9083;Popeyes Louisiana Kitchen;fast food american (traditional) chicken wings chicken shop comfort food
9094;Saint Louis Halal Meat, Grocery & Foods - Baba's Restaurant;specialty food ethnic food pakistani indian halal meat shops
9098;Lion's Choice;fast food sandwiches american (traditional) american (new)
9103;McDonald's;burgers fast food
9137;MK's Asian Persuasion;asian fusion wraps juice bars & smoothies thai
9143;Eau Cafe;nightlife american (new)
9144;Vincenzo's;italian
9182;Companion Ladue Cafe;bakeries sandwiches soup
9367;Giovanni's Kitchen;italian
9381;Pop's Steak, Fish & Chicken - South Grand;steakhouses seafood chicken wings
9383;The Daily Bread Bakery & Cafe;bakeries cafes
9391;Blackthorn Pub and Pizza;pubs bars nightlife pizza
9427;Cabana on the Loop;breakfast & brunch soul food comfort food
9428;Forest Perk Cafe;cafes
9431;Berix Restaurant;modern european
9447;Penn Station East Coast Subs;sandwiches
9453;Lucky China;chinese
9467;Goodcents Deli Fresh Subs;sandwiches
9484;Bono's Pizzeria;italian bars nightlife pizza specialty food pasta shops lounges
9492;Nadine's Gin Joint;pubs bars american (traditional) nightlife diners breakfast & brunch seafood
9518;Syberg's on Market;bars american (traditional) nightlife chicken wings sports bars karaoke
9520;Noodles & Company;fast food italian asian fusion salad specialty food pasta shops american (new) mediterranean thai comfort food noodles
9590;Soda Fountain Square;ice cream & frozen yogurt diners
9620;Salt + Smoke;bars american (traditional) nightlife beer bar barbeque
9643;Baileys' Range;burgers ice cream & frozen yogurt bars nightlife beer bar
9646;The Haven;american (traditional) nightlife
9698;Thai Country Cafe;cafes thai
9731;Keetons Restaurant and Sports Bar;burgers sandwiches bars american (traditional) nightlife sports bars
9743;Sage;american (new)
9746;Hardee's;fast food
9788;South Grand Gyro Express;moroccan middle eastern afghan
9795;QDOBA Mexican Eats;fast food caterers mexican
9806;Indo;sushi bars japanese asian fusion thai pan asian indonesian
9816;Jack in the Box;burgers fast food breakfast & brunch mexican tacos
9827;Imo's Pizza;pizza
9849;McDonald's;coffee & tea burgers fast food
9852;Olio;bars nightlife wine bars american (new) mediterranean
9901;Pan D'olive;italian mediterranean turkish
9931;Three  Flags Tavern;american (traditional) american (new)
9948;Howards In Soulard;burgers sandwiches bars american (traditional) nightlife cafes salad music venues
9950;SharpShooter Indoor Shooting Range;barbeque
9955;Cha Cha Chow Food Truck;burgers food trucks specialty food mexican ethnic food food stands tacos
9964;Lilly's Music & Social House;nightlife pizza american (new) music venues
9965;Blues City Deli;sandwiches pubs bars american (traditional) nightlife
9971;Annie Moons Bakery & Cafe;coffee & tea bakeries sandwiches desserts
9989;Schnucks Telegraph;bakeries
10018;Soup Dumplings STL;soup chinese dim sum
10037;Blondie's Coffee and Wine Bar;coffee & tea bars nightlife breakfast & brunch wine bars american (new)
10038;Nathalie's;american (traditional) french local flavor
10059;Red Guitar Bread;bakeries pizza vegetarian
10072;Subway;fast food sandwiches
10087;Zayna's Hookah Lounge;bars nightlife hookah bars middle eastern
10161;Church's Chicken;fast food breakfast & brunch chicken wings chicken shop
10173;Rally's;burgers fast food hot dogs juice bars & smoothies
10185;Mizu Sushi Bar;sushi bars japanese
10191;Plush;nightlife american (new) music venues
10210;Zuzu Handmade Mexican Food;mexican
10233;Market Grill;american (traditional)
10247;BlackFinn American Grille;burgers american (new) comfort food
10342;O! Wing Plus;fast food chicken wings
10344;Masterpiece Bar-B-Que;barbeque local flavor
10397;Harry's Bar & Grill;american (traditional)
10416;Krispy Kreme;coffee & tea bakeries donuts
10427;Mr X Pizza;sandwiches pizza chicken wings american (new)
10436;Jack Patrick's Bar & Grill;pubs bars american (traditional) nightlife sports bars
10438;The Slice STL;sandwiches pizza
10469;Elicia's Pizza;pizza
10479;The Mad Magician;nightlife music venues
10498;Subway;fast food sandwiches
10536;Smugala's Pizza Pub Oakville;pizza
10554;Fortel's Pizza Den;italian pizza parent cafes
10564;PokeDoke;bubble tea sushi bars hawaiian poke
10579;Vaya Con Dillas;burgers salad mexican tacos
10586;Bici Cafe;italian
10592;New St Louis Wok;chinese
10596;Friendly's Bar And Grill;bars american (traditional) nightlife sports bars
10608;The Pasta House;italian specialty food pasta shops
10615;Espresso Yourself Coffee & Cafe;coffee & tea cafes caterers
10630;Siam STL;bars nightlife japanese asian fusion dance clubs gay bars
10647;Ameristar Casino Restaurant;american (new)
10654;Kitchen K;nightlife
10708;Schlafly Bottleworks;american (traditional) pizza brewpubs breweries american (new) local flavor
10730;Tim Hortons Cafe & Bake Shop;coffee & tea bakeries cafes
10736;St. Louis Bread;bakeries sandwiches breakfast & brunch salad soup bagels
10752;Novella Wine Bar;bars nightlife cafes wine bars
10790;Rib Shack;barbeque
10800;The Pour House;bars nightlife pizza beer wine & spirits barbeque
10829;Toasteria Cafe;sandwiches
10844;Smoothie King;juice bars & smoothies
10873;Cyrano's;coffee & tea bars nightlife wine bars american (new) desserts
10892;Modesto Tapas Bar & Restaurant;american (new) spanish tapas bars basque
10896;Tim Hortons Cafe & Bake Shop;coffee & tea bakeries sandwiches cafes donuts
10924;Snarf's Sandwiches - Saint Louis;sandwiches breakfast & brunch salad soup
10948;Pop's Kitchen;american (traditional) steakhouses fish & chips
10980;Chilis;bars american (traditional) nightlife tex-mex
10991;Kemoll's Chophouse;italian american (traditional) steakhouses
11005;Ranoush;bars nightlife lounges mediterranean hookah bars halal middle eastern syrian
11012;Harolds Chicken;seafood chicken wings
11030;Ari's Restaurant;american (traditional) greek
11072;Sidney Street Cafe;bars nightlife wine bars soup american (new)
11073;Hong Kong Express;chinese
11076;Spiro's Restaurant;greek mediterranean
11095;Kopperman's Specialty Food & Delicatessen;breakfast & brunch
11127;The World Cafe;sandwiches breakfast & brunch
11153;Eero's;bars nightlife breakfast & brunch american (new)
11232;Trainwreck Saloon;bars american (traditional) nightlife dive bars
11255;The Posh Nosh;sandwiches salad soup specialty food
11272;Sen Thai-Asian Bistro;asian fusion thai
11301;Church's Chicken;fast food breakfast & brunch chicken wings chicken shop
11304;LemonGrass;vietnamese
11322;Dierdorf & Hart's Steakhouse;steakhouses specialty food beer wine & spirits
11329;Pita Pit;fast food sandwiches
11340;Last call On The Landing;burgers american (traditional)
11345;Medina Mediterranean Grill;mediterranean halal middle eastern
11359;LeGrand's Market & Catering;specialty food caterers meat shops
11378;Andre's Ribs;american (traditional) barbeque
11395;Blue Water Grill;seafood american (new)
11402;Que City BBQ;barbeque desserts
11411;Imo's Pizza;sandwiches italian pizza
11412;Arby's;fast food sandwiches
11415;Steak n Shake;burgers fast food sandwiches american (traditional) diners breakfast & brunch american (new)
11419;Sauce on the Side;italian bars nightlife pizza beer bar beer wine & spirits
11463;Lola Jean's Giveback Coffee;coffee & tea cafes
11470;McLain Bbq & Pizza;pizza
11472;Pin-Up Bowl;bars american (traditional) nightlife lounges bowling
11499;Stage Left Diner;american (traditional) diners american (new)
11502;Kreis Restaurant;steakhouses seafood
11504;Frailey's Southtown;burgers american (traditional) chicken wings salad
11523;Charleville Brewing Company;sandwiches pubs bars nightlife breweries gastropubs
11536;Grand Tavern;american (new) tapas/small plates comfort food
11574;Pickles Deli;sandwiches american (traditional) breakfast & brunch caterers desserts
11580;The Blue Ocean;bars nightlife sushi bars japanese cocktail bars ramen
11601;BJ's Gul-licious Backyard BBQ;food trucks barbeque
11634;Burger King;burgers fast food
11705;IHOP;bakeries burgers american (traditional) breakfast & brunch american (new)
11712;Dairy Queen Grill & Chill;burgers fast food ice cream & frozen yogurt desserts
11752;Goody Goody Diner;american (traditional) diners breakfast & brunch
11754;Nellie Glenn's Saloon;pubs bars nightlife irish
11789;Sugarfire Smoke House;barbeque desserts
11816;La Catrina;mexican
11817;Yet Bun Chop Suey;chinese
11836;Ari's Restaurant;italian american (traditional) greek
11895;Tin Can Tavern And Grille;bars american (traditional) nightlife sports bars
11907;Water Street;bars nightlife seafood cocktail bars american (new) desserts
11931;The Off Track Saloon;bars american (traditional) nightlife dive bars
11950;Ellsworth Cafe;american (traditional) chinese
11960;Shady Jack's Saloon;bars american (traditional) nightlife
11962;ZZA Pizza + Salad;pizza salad
11984;Square One Brewery & Distillery;bars american (traditional) nightlife brewpubs breweries american (new) gastropubs distilleries
11991;Hiro - Sushi & Modern Japanese Izakaya;sushi bars japanese
12019;Eighteen76;bars american (traditional) nightlife
12020;Maggiano's Little Italy;italian bars nightlife
12030;Yapi Mediterranean Subs and Sandwiches;sandwiches desserts modern european
12042;McDonald's;coffee & tea burgers fast food
12074;Honey Baked Ham Company;sandwiches cafes specialty food caterers meat shops
12077;Crepes and Treats;breakfast & brunch desserts
12086;Sides Of Seoul;korean
12132;Waffle House;fast food sandwiches american (traditional) diners breakfast & brunch american (new) waffles
12161;Truc Lam;vietnamese
12247;Wong's Wok;chinese
12259;QDOBA Mexican Eats;fast food caterers mexican
12296;Locoz Tacos;food trucks mexican
12369;Beale On Broadway;bars nightlife jazz & blues music venues
12426;Kaldi's Coffee;coffee & tea breakfast & brunch cafes coffee roasteries
12452;Seafood By Crushed Velvet;seafood
12470;Lemay Garden;sandwiches chinese thai
12472;Irish Corner Pub;pubs bars american (traditional) nightlife
12479;Epic Pizza & Subs;burgers sandwiches pizza chicken wings
12503;Panda Express;fast food chinese
12512;Ernesto's Wine Bar;italian bars nightlife wine bars american (new) local flavor modern european
12514;Joey Bs;italian bars nightlife
12518;Red Lobster;american (traditional) seafood
12541;China King;seafood chinese thai
12557;Jazz St. Louis;nightlife breakfast & brunch american (new) cajun/creole jazz & blues
12559;SuWaller's Bar & Grill;pubs bars american (traditional) nightlife
12585;Z E N Thai & Japanese Cuisine;sushi bars japanese thai
12586;Papa John's Pizza;pizza
12626;Mellow Mushroom;sandwiches bars nightlife pizza salad
12649;Protzel's Delicatessen;specialty food ethnic food meat shops
12678;Pat's Bar & Grill;sandwiches pubs bars american (traditional) nightlife irish
12682;McDonald's;coffee & tea burgers fast food
12706;Mac's Local Eats;burgers american (traditional) salad local flavor
12724;Red Kitchen and Bar;bars nightlife breakfast & brunch american (new) sports bars
12769;Park Avenue Coffee;coffee & tea bakeries sandwiches breakfast & brunch cafes juice bars & smoothies
12785;Chili's;bars american (traditional) nightlife tex-mex
12786;Like Home Comme A La Maison;bakeries sandwiches breakfast & brunch cafes desserts
12797;Mazara;italian
12838;Tavolo V;italian pizza mediterranean
12839;Bomber O'Brien's;burgers sandwiches bars american (traditional) nightlife sports bars
12918;Shell's Coastal Cuisine;food trucks street vendors food stands
12950;To Go Sushi;sushi bars specialty food ethnic food
12967;Shaking Bowl;japanese korean asian fusion chicken wings
12979;Vida;mexican tex-mex
12980;P'sghetti's Pasta & Sandwiches;sandwiches italian
13052;Green Bean;cafes salad american (new)
13073;The Slider House;burgers american (traditional)
13078;Sub Zero Vodka Bar;burgers bars nightlife sushi bars lounges
13118;Juan More Tamale;fast food ice cream & frozen yogurt specialty food mexican street vendors ethnic food
13121;Einstein & Noah Bagel Corp;bagels
13145;Penn Station East Coast Subs;fast food sandwiches
13147;J Greene's Pub;pubs bars nightlife pizza sports bars beer wine & spirits irish armenian
13150;SUSHI KOI;bubble tea bars nightlife sushi bars japanese cocktail bars
13155;Papa John's Pizza;pizza
13165;Arby's;fast food sandwiches
13173;Casa Don Alfonso;breakfast & brunch pizza specialty food pasta shops
13189;Chef Ma's Chinese Gourmet Restaurant;soup chinese noodles cantonese
13204;The Corner Coffee House;coffee & tea sandwiches breakfast & brunch cafes
13209;El Toluco Taqueria & Grocery;mexican tacos
13227;Global Quesadilla;salad mexican
13234;Melt;coffee & tea nightlife music venues desserts internet cafes belgian
13268;El Burrito Loco;mexican vegetarian
13283;Tequila Mexican Restaurant;bars american (traditional) nightlife caterers mexican latin american
13315;The Third Rail;bars american (traditional) nightlife greek sports bars beer wine & spirits
13323;Spaghetteria Mamma Mia;italian buffets
13364;St. Louis Bread;sandwiches breakfast & brunch salad soup bagels
13392;Mariachis II Mexican Restaurant;mexican tex-mex
13412;Chop Suey Inn;chinese
13420;Domino's Pizza;sandwiches pizza chicken wings
13434;Chipotle Mexican Grill;fast food mexican
13435;Yummies Restaurant;salad soup american (new) barbeque southern soul food desserts
13442;Schlafly Beer Bar & Grill;bars american (traditional) nightlife breweries beer bar
13449;Cusanellis;italian pizza
13457;Casa Gallardo Mexican Restaurant & Cantina;mexican
13487;Al Waha Restaurant and Hookah Lounge;bars nightlife hookah bars halal middle eastern afghan
13489;The Purple Martin;bars nightlife breakfast & brunch cocktail bars soup american (new) lounges mediterranean tapas bars
13500;Steak n Shake;burgers fast food american (traditional) diners breakfast & brunch american (new)
13538;Popeyes Louisiana Kitchen;fast food chicken wings southern
13553;Turn Restaurant;sandwiches breakfast & brunch cafes salad
13560;Rush Bowls;breakfast & brunch juice bars & smoothies acai bowls
13576;Waffle House;american (traditional) diners breakfast & brunch waffles
13600;Salt + Smoke BBQ Bourbon Beer;sandwiches bars nightlife beer bar barbeque
13606;Cusumano's Pizza;pizza
13611;Johnny's Restaurant & Bar;pubs bars american (traditional) nightlife chicken wings
13615;Hon's Wok;chinese
13630;Quiznos;fast food sandwiches
13634;Best Steak House;steakhouses
13636;Subway;fast food sandwiches
13647;Olive Street Smokehouse;barbeque
13654;Kohn's Kosher Meat & Deli;specialty food ethnic food meat shops
13669;The Jive and Wail;bars american (traditional) nightlife lounges music venues piano bars
13695;Schnucks Butler Hill;bakeries beer wine & spirits
13717;Tim Hortons;coffee & tea bakeries cafes bagels
13719;Del Taco;fast food
13728;IHOP;burgers american (traditional) breakfast & brunch
13731;Jade Restaurant & Lounge;sushi bars chinese
13760;Subway;fast food sandwiches
13762;Papa John's Pizza;pizza
13797;CBS Barbeque and Cafe Brown Stone Catering;barbeque
13856;Nico;bars nightlife american (new) mediterranean
13883;Bosna Gold;greek diners mediterranean middle eastern modern european
13909;Sheesh Restaurant;american (new) mediterranean middle eastern turkish
13911;Fit-Flavors;specialty food caterers live/raw food gluten-free food delivery services
13919;Firehouse Subs;fast food sandwiches
13925;J Devoti Trattoria;italian bars nightlife wine bars american (new)
13930;Five Guys;burgers fast food hot dogs american (new)
13947;Pizzeria Tivoli;italian bars nightlife wine bars pizza desserts
14022;Hunan Wok;chinese
14028;Tang Palace;chinese shanghainese hot pot
14029;Cafe Breve;coffee & tea
14034;Stacked STL;burgers bars american (traditional) nightlife desserts
14037;O'Malley's Irish Pub;pubs bars nightlife irish
14056;Uncle Bill's Pancake & Dinner House;coffee & tea american (traditional) diners breakfast & brunch cafes american (new) party & event planning
14062;City Diner At the Fox;diners
14117;Feraros Jersey Style Pizza;pizza chicken wings desserts
14140;China King Express;chinese
14149;Taco Bell;fast food breakfast & brunch pizza mexican tex-mex tacos
14160;St Louis Gast Haus;german
14184;City Diner;american (traditional) diners local flavor
14218;Subway;fast food sandwiches
14231;JJ Twig's Pizza & Pub;sandwiches pubs italian bars nightlife pizza
14252;St Louis Moonshine Grill;bars american (traditional) nightlife barbeque
14257;Dao Tien - Downtown;vietnamese
14275;White Castle;burgers fast food
14288;Sekisui Pacific Rim;sushi bars japanese
14295;Farm Truk;burgers food trucks american (new)
14324;Thai 202;thai
14328;Chili Mac's Diner;diners
14358;Biggie's Restaurant;bars american (traditional) nightlife caterers dive bars
14364;Las Fuentes Mexican Restaurant;mexican
14411;MaryAnn's Tea Room;coffee & tea breakfast & brunch american (new) party & event planning tea rooms
14414;Copia Restaurant & Wine Garden;bars nightlife wine bars steakhouses seafood american (new) beer wine & spirits southern wineries
14426;Penn Station East Coast Subs;sandwiches
14449;Chop Shop;food trucks japanese street vendors food stands
14455;Lilly's Panaderia;mexican
14465;Popeyes Louisiana Kitchen;fast food chicken wings
14500;Forrey's;bars american (traditional) nightlife sports bars
14511;At Nesby's;bars nightlife chicken wings barbeque music venues karaoke
14519;The Gramophone;sandwiches bars american (traditional) nightlife jazz & blues music venues
14560;PW Pizza;sandwiches pizza chicken wings vegan vegetarian desserts
14574;Charleys Cheesesteaks;sandwiches cheesesteaks
14587;Saint Louis Kitchen;chinese
14589;Bobby's Place;bars american (traditional) nightlife sports bars lounges dance clubs
14590;El Maguey Mexican Restaurant;mexican tex-mex
14629;Joanie's To Go;italian american (traditional) pizza caterers
14692;Three Kings Public House;burgers pubs bars american (traditional) nightlife american (new) gastropubs
14723;The Lucky Accomplice;bars nightlife cocktail bars gastropubs
14744;Russell's on Macklind;bakeries bars nightlife cafes wine bars american (new)
14776;Market Pub House;pubs bars american (traditional) nightlife sports bars
14791;Alpha Brewing Company;pubs bars american (traditional) nightlife brewpubs breweries caribbean local flavor cuban
14810;Foley's;bars american (traditional) nightlife diners dive bars
14819;Lucha II Authentic Mexican Food;mexican
14822;White Castle;burgers fast food
14825;J's Pitaria;coffee & tea bakeries sandwiches greek mediterranean
14879;IKEA Restaurant;breakfast & brunch home & garden home services scandinavian
14883;Charlie Gitto's On the Hill;italian
14891;Fire Chicken;japanese korean chicken shop ramen
14900;McDonald's;coffee & tea burgers fast food
14935;China King;chinese
14936;Bowood by Niche;sandwiches breakfast & brunch desserts
14950;Booster's Cafe;american (traditional) breakfast & brunch
14952;Shu Feng Restaurant;chinese
14970;St. Louis Bread;bakeries sandwiches breakfast & brunch salad soup bagels
14971;Global Foods Market;coffee & tea specialty food ethnic food
15020;Taco Bell;fast food breakfast & brunch mexican tex-mex tacos
15025;Bully Boys;barbeque
15042;El Mexiquense;mexican
15061;Little Fox;bars nightlife wine bars cocktail bars american (new)
15066;The Corner Street Food;fast food american (new)
15073;Denny's;american (traditional) diners breakfast & brunch
15098;Gezellig;bars nightlife american (new) beer bar
15115;Burger King;burgers fast food
15125;Pizza Milano;pizza
15142;Piccione Pastry;coffee & tea bakeries breakfast & brunch cafes gluten-free food delivery services desserts gelato
15151;Taco Bell;fast food breakfast & brunch mexican tex-mex tacos
15159;Layla;burgers bars nightlife cocktail bars american (new) lounges vegetarian middle eastern lebanese
15161;Amighetti's Bakery & Cafe;bakeries sandwiches italian
15164;Mcmurphy's Grill;american (new) irish
15175;Time Out Sports Bar & Grill;bars american (traditional) nightlife sports bars
15179;Il Bel Lago;italian bars nightlife lounges
15201;Taco Circus;breakfast & brunch mexican tex-mex tacos
15226;River Des Peres Yacht Club;sandwiches
15237;China King;chinese
15268;Billie's Fine Foods;diners
15274;Sno-Biz;ice cream & frozen yogurt shaved ice
15279;Boardwalk Waffles & Ice Cream;sandwiches ice cream & frozen yogurt desserts waffles
15306;A-1 Wok Restaurant;chinese
15368;Crafted;bars nightlife breakfast & brunch cocktail bars american (new) comfort food
15385;Joe's Chili Bowl at the Terrace View;american (new)
15391;Sasha's;bars nightlife breakfast & brunch wine bars american (new)
15434;Spare No Rib;mexican barbeque
15436;Bogart's Smokehouse;sandwiches american (traditional) caterers barbeque smokehouse
15454;The Annex Coffee and Foods;coffee & tea sandwiches specialty food
15483;Aya Sofia;greek mediterranean middle eastern turkish
15498;Companion Cafe - Saint Louis;bakeries breakfast & brunch cafes internet cafes
15513; Monroe;bars nightlife seafood
15518;Taco Bell;fast food breakfast & brunch mexican tex-mex tacos
15523;KFC;fast food chicken wings chicken shop
15553;St. Louis Fish & Chicken Grill;chicken wings cajun/creole fish & chips
15554;Apollo Cafe;greek mediterranean tapas/small plates
15564;O'Learys Restaurant;bars american (traditional) nightlife irish dive bars
15599;609 Restaurant & U Lounge;bars nightlife lounges
15734;Timothy's The Restaurant;bars nightlife cocktail bars american (new) hotels & travel desserts wine tours
15737;Hannegan's Restaurant & Pub;pubs bars american (traditional) nightlife
15819;Taco Bell;fast food breakfast & brunch mexican tex-mex tacos
15821;Flavor's BBQ;barbeque
15822;Nug Shack;chicken shop
15826;Press Waffle;breakfast & brunch desserts waffles
15843;Las Fuentes;bars nightlife mexican
15937;Taco Bell;fast food breakfast & brunch mexican tex-mex tacos
15981;Cucina Pazzo;italian
15989;El Leador;bars nightlife cocktail bars american (new) lounges mexican music venues party & event planning dance clubs
16004;Diana's Bakery;bakeries mexican
16013;Fleur De Lilies;asian fusion cajun/creole
16055;St Louis Italian Restaurant & Pizza Company;italian pizza
16073;Pam's Chicago-Style Dogs & More;hot dogs
16151;Wing Zone;fast food sandwiches american (traditional) chicken wings
16154;Kitchen 4am;comfort food
16191;Tigin Irish Pub;pubs bars nightlife american (new) sports bars irish irish pub
16192;Melo's Pizzeria;pizza
16203;Starbucks;coffee & tea
16209;Eat-Rite Diner;diners
