id;nom;genre
8758;Newk's Eatery;sandwiches american (traditional) pizza salad soup specialty food american (new)
8788;Thai Taste Restaurant;thai
8796;Grounds 4 Inspiration;coffee & tea bakeries cafes
8797;McDonald's;coffee & tea burgers fast food
8807;Riverside Village;coffee & tea ice cream & frozen yogurt local flavor shopping centers
8829;Pearl Diver;bars nightlife cocktail bars hawaiian
8844;Salsa;bars nightlife breakfast & brunch cocktail bars salad caribbean latin american puerto rican
8854;Starbucks;coffee & tea
8875;Moe's Southwest Grill;mexican tex-mex
8883;Fish & Co;seafood
8885;Ten For Thai Esane;vietnamese thai laotian
8887;Church's Chicken;fast food breakfast & brunch chicken wings chicken shop
8952;Lombardi's Pizza;italian pizza beverage store
8975;Sonic Drive-In;burgers fast food ice cream & frozen yogurt
8983;Miranda Lambert's Casa Rosa;bars nightlife mexican
9006;Phat Bites;coffee & tea bars nightlife breakfast & brunch cafes
9034;Taqueria Azteca;food trucks mexican
9045;Tonys Mexican Restaurant;mexican tex-mex
9050;Auntie Anne's Pretzels;bakeries fast food desserts pretzels
9075;Hoang Tofu;sandwiches vietnamese asian fusion noodles
9076;Ninki;sushi bars japanese steakhouses
9124;Subway Restaurants;fast food sandwiches
9129;Hatter's Cross;bars nightlife american (new)
9133;Chick-fil-A;fast food salad caterers chicken shop food delivery services
9165;Yogi's Pizzeria;ice cream & frozen yogurt pizza
9167;The Smiling Elephant;seafood chinese thai
9175;Las Palmas Mexican Restaurant;mexican
9218;Char Restaurant;steakhouses seafood southern
9281;The Garden Brunch Cafe;american (traditional) breakfast & brunch cafes
9305;Tenno Japanese Restaurant;sushi bars japanese
9322;Peabody Corner Marketplace;sandwiches
9334;Jonny's Sports Bar;bars american (traditional) nightlife sports bars
9336;Speckled Hen;breakfast & brunch
9347;Copa Cabana;burgers pubs bars nightlife sports bars mexican tacos
9369;Mangia Nashville;italian bars nightlife wine bars pizza specialty food ethnic food gluten-free
9375;Giovanni Ristorante West;italian
9394;Burger Up;burgers sandwiches american (new)
9425;Shoneys;american (traditional) breakfast & brunch buffets
9442;Germantown Pub;burgers sandwiches pubs bars nightlife breakfast & brunch chicken wings salad sports bars cajun/creole southern
9473;Strikeout Wingz;chicken wings
9477;Jet's Pizza;sandwiches italian pizza
9538;Omaha Steakhouse;steakhouses
9539;Chick-fil-A;fast food caterers chicken shop
9656;Famous Famiglia;pizza
9682;La Michoacan;fast food ice cream & frozen yogurt food stands
9747;Ole Red;bars nightlife american (new) southern music venues
9770;Sweetwaters Coffee & Tea;coffee & tea sandwiches ice cream & frozen yogurt cafes desserts tea rooms
9804;Erbil Kabob;mediterranean middle eastern
9813;The Pharmacy Burger;burgers hot dogs
9888;Strike & Spare Family Fun Center - Nashville;bars nightlife food stands bowling
9925;Bamboo Bistro;vietnamese
9929;Janes Hideaway;sandwiches bars nightlife cocktail bars salad american (new) music venues
9934;White Castle;burgers fast food
9937;Butcher & Bee;american (new) mediterranean southern middle eastern
9994;La San Marquea Restaurant;mexican
10051;Mirko Pasta;italian cafes specialty food pasta shops vegan vegetarian
10096;Sliced Deli;sandwiches salad
10101;Cafe Coco;sandwiches italian american (traditional) breakfast & brunch cafes pizza
10109;Elotes Nayarit Y Taqueria;mexican
10110;The Kind Cake;bakeries cupcakes gluten-free food delivery services desserts
10164;Juice Bar - Hillsboro Village;juice bars & smoothies vegan vegetarian
10176;Sukho Thai;thai
10189;Margaritaville - Nashville;bars american (traditional) nightlife american (new) music venues
10202;La Villa Mexican Grill & Seafood;mexican
10206;Bellagio Pizza & Subs;sandwiches pizza
10245;William Collier's;pubs bars nightlife cocktail bars mexican whiskey bars
10262;J Gumbo's;cajun/creole
10265;Subway;fast food sandwiches
10281;McDonald's;coffee & tea burgers fast food
10295;Capriotti's Sandwich Shop;sandwiches salad soup vegetarian food delivery services
10301;Central BBQ;barbeque
10317;Fat Mo's;burgers sandwiches chicken wings
10331;Tuma Pizza;pizza
10351;Various Artists Brewing;bars nightlife brewpubs breweries beer bar barbeque
10368;The Hot Spot;burgers street vendors local flavor
10386;Rush Bowls;specialty food juice bars & smoothies fruits & veggies acai bowls vegetarian
10410;Batter'd & Fried Boston Seafood House;pubs bars american (traditional) nightlife sushi bars seafood fish & chips
10425;Laovin It;food trucks asian fusion street vendors laotian
10442;Fifth + Broadway;food court shopping centers
10454;The Turnip Truck Urban Fare;sandwiches specialty food
10485;B & C Market BBQ;barbeque
10496;Sam's Sports Bar and Grill;sandwiches bars american (traditional) nightlife pizza sports bars
10501;San Antonio Taco Co;caterers mexican tex-mex
10549;Wow Bao;chinese food delivery services
10555;Hattie Bs Hot Chicken - Lower Broadway;sandwiches chicken shop desserts
10569;Prime 108;steakhouses american (new)
10595;Asahi Japanese Sushi;ice cream & frozen yogurt sushi bars japanese
10602;Umami;sushi bars korean thai
10638;Yolan;italian bars nightlife wine bars cocktail bars
10656;Radish Kitchen;american (traditional) salad american (new) wraps
10659;Earnest Bar & Hideaway;sandwiches bars american (traditional) nightlife cocktail bars american (new)
10678;Tavern;bars nightlife cocktail bars american (new) sports bars gastropubs lounges
10688;Slim & Husky's Pizza Beeria;pizza
10698;Bangkokville Thai Cuisine;thai vegetarian
10703;Doll's Family Cafe;southern soul food comfort food
10738;Popeyes Louisiana Kitchen;fast food american (traditional) chicken wings cajun/creole
10772;Kettner Coffee Supply;coffee & tea mexican tacos
10805;12th & Porter;bars american (traditional) nightlife american (new) lounges music venues
10834;Castrillo's Pizza of Inglewood;sandwiches italian pizza chicken wings salad food delivery services
10840;Crumb de la Crumb;coffee & tea bakeries cafes gluten-free desserts
10850;Fame-Us Caribbean Soul Food Cafe;southern soul food caribbean
10853;Poke Nash;hawaiian poke
10861;Pyramids Cafe;greek salad mediterranean
10879;Seoul Garden;korean soup noodles
10891;The Pharmacy Wurst;burgers bars nightlife hot dogs beer bar
10928;The Harding House;breakfast & brunch southern party & event planning
10942;Jeni's Splendid Ice Creams;ice cream & frozen yogurt desserts
10951;Sub Depot;sandwiches caterers
10956;Blvd Nashville;burgers sandwiches bars nightlife cocktail bars american (new) french
10969;Greek Cafe Grill;greek caterers mediterranean
11000;Walden;sandwiches bars nightlife breakfast & brunch cocktail bars pizza
11010;Burger King;burgers fast food hot dogs
11048;El Sombrero;mexican
11085;Cock of the Walk;american (traditional)
11102;Jojo's Cuban Cuisine;food trucks cuban
11115;Rippy's Bar & Grill;bars american (traditional) nightlife barbeque music venues
11128;The Chef and I;bars american (traditional) nightlife wine bars caterers american (new) southern tapas/small plates food delivery services tapas bars cooking classes
11140;Subway;fast food sandwiches
11157;RocknRoll Sushi;sushi bars japanese teppanyaki
11159;AMOT Eatery- A Matter of Taste;bakeries breakfast & brunch southern gluten-free
11177;Little Caesars;italian pizza
11196;Steak Plus Pizza;italian pizza
11205;Corkys Ribs & BBQ;bars nightlife cocktail bars barbeque whiskey bars
11222;Taqueria El Gym;food trucks mexican food stands tacos
11223;Bill Martin's Food Store;steakhouses specialty food fruits & veggies meat shops
11259;Bone's Fish & More;southern
11349;Porter House Bistro;american (new) french
11385;Samurai Sushi East;sushi bars
11386;Manna;korean
11413;Subway;fast food sandwiches
11430;Oscar's Taco Shop;breakfast & brunch mexican
11468;The Jam Coffee House;coffee & tea breakfast & brunch cafes juice bars & smoothies local flavor internet cafes
11484;China Dragon;chinese
11519;Sun & Fork;breakfast & brunch
11520;White Duck Taco Shop;american (new) mexican tacos
11540;Sam Kabob Gyro;middle eastern
11553;Captain D's;fast food american (traditional) seafood fish & chips
11562;Vittles Of Donelson;american (traditional) comfort food
11605;Uptown Fruit Market ;food trucks specialty food fruits & veggies ethnic food food stands meat shops
11608;Pita House;mediterranean middle eastern
11625;Birrieria Y Taqueria Arandas;mexican food stands tacos
11628;Royal Thai Restaurant;thai brazilian
11631;Joe's Place;bars american (traditional) nightlife sports bars dive bars
11635;The Old School Nashville;bars nightlife breakfast & brunch pizza american (new) tapas/small plates beer gardens
11659;Bobbie's Dairy Dip;burgers ice cream & frozen yogurt hot dogs
11664;Blue Coast Burrito;mexican
11751;Captain D's;fast food american (traditional) seafood fish & chips
11760;Calacas Mexican Cuisine;mexican
11778;Soulshine Pizza Factory;nightlife pizza jazz & blues southern music venues soul food musicians
11780;Wildhorse Saloon;bars american (traditional) nightlife barbeque hotels & travel music venues local flavor
11835;El Metate Autentico Mexicn Restaurant;mexican
11850;Ghot Wingz;chicken wings
11860;Levant Mediterranean Restaurant & Cafe;coffee & tea greek mediterranean middle eastern
11864;Black Rabbit;bars nightlife cocktail bars american (new) tapas/small plates
11871;The Eastern Peak - North Gulch;sushi bars asian fusion thai
11875;Mama Doughs Take N Bake Pizza;pizza salad desserts
11882;Thunderbird;food trucks chicken wings
11903;Peachtree Grill;burgers american (traditional) american (new) mediterranean middle eastern
11909;Actual Food Nashville;specialty food caterers food delivery services
11911;Olive and Sinclair Chocolate;bakeries cafes specialty food chocolatiers & shops
11915;Koto Sushi Bar;sushi bars japanese
11924;Vui's Kitchen;vietnamese
11948;eDESIa;italian caterers party & event planning indian
12044;Blue Coast Burrito;mexican
12078;Noodles & Company;italian asian fusion salad specialty food pasta shops chinese american (new) mediterranean comfort food noodles
12083;NashHouse Southern Spoon and Saloon;coffee & tea bars american (traditional) nightlife breakfast & brunch american (new) beer bar southern music venues
12110;Ooh Wee Bar-B-Q;barbeque
12135;El Stuffed Pepper;mexican
12158;Green Hills Grille;sandwiches bars american (traditional) nightlife seafood salad american (new) barbeque vegetarian desserts
12166;Bill's Hot Chicken;chicken wings southern fish & chips
12172;El Cabrito;mexican
12199;Pop-To-Go;breakfast & brunch japanese american (new) ramen
12224;El Agavero;american (new) mexican
12273;TailGate Brewery Music Row;sandwiches bars nightlife pizza breweries beer bar
12289;Pizza Hut;italian pizza chicken wings
12310;Bolton's Spicy Chicken & Fish;chicken wings southern soul food
12315;US Border Cantina;mexican
12327;China King;seafood soup chinese
12392;Panini Bread Cafe;coffee & tea bakeries sandwiches italian breakfast & brunch cafes wraps local flavor
12406;The Sportsgrille;burgers american (traditional) breakfast & brunch
12411;The Continental;sandwiches bars nightlife wine bars seafood american (new) desserts
12416;Germantown Depot;pubs bars american (traditional) nightlife sports bars mexican german
12417;Jay's Chicago;food trucks hot dogs caterers street vendors
12449;Cascades American Cafe;breakfast & brunch sushi bars seafood american (new) tapas/small plates
12451;J & J's Market & Cafe;coffee & tea cafes specialty food convenience stores beer wine & spirits chocolatiers & shops
12484;Ruby Ann's;american (traditional) breakfast & brunch
12498;Chicago Style Gyros;greek
12515;G'z Bbq;specialty food barbeque
12539;Radius 10;american (new)
12548;Roma Pizza and Pasta;pizza salad desserts
12588;Sedona Taphouse;american (new) beer wine & spirits
12592;Mcnamara's Irish Pub and Restaurant;sandwiches bars nightlife irish irish pub
12597;Vui's Kitchen;vietnamese
12624;Pollo Tropical;american (new) caribbean
12637;Abyssinia Ethiopian;ethiopian
12684;Till Five Pizza;pizza
12709;Ella Jean's Cafe;american (traditional) southern
12738;Guac Mexican Restaurant Donelson;salad mexican tex-mex
12740;Buffalo Wild Wings;bars american (traditional) nightlife chicken wings american (new) sports bars
12748;White Trash Cafe;southern
12772;Red Robin Gourmet Burgers and Brews;burgers american (traditional)
12784;Bellshire Pizza;burgers sandwiches pizza
12802;Mason's;southern
12873;Cinco De Mayo Mexican Restaurant East Nashville;mexican
12911;E+ROSE Wellness Bodega at 505;specialty food juice bars & smoothies vegan acai bowls
12912;Chago's Cantina;mexican latin american vegetarian
12944;Fiesta Mexicana;mexican
12946;Midnight Oil;pizza
13022;Benton's Cafe;sandwiches
13029;The Donut + Dog;coffee & tea hot dogs donuts
13060;Milano's Pizza & Pasta;italian pizza local flavor
13069;Cheeseburger Charley's;burgers sandwiches
13072;Wendy's;burgers fast food
13146;Nuvo Burrito;caterers american (new) mexican
13162;Boswell's Grill;american (traditional)
13178;Hillwood Pub;burgers pubs bars american (traditional) nightlife breakfast & brunch american (new) sports bars mexican tacos
13207;Tokyo Japanese Steak House;sushi bars japanese steakhouses
13235;SmoQe Signals BBQ;food trucks barbeque
13262;Chateau West;french
13270;Village Brewhouse & Marketplace;pizza breweries home & garden
13274;3000 Bar;bars nightlife sports bars hookah bars
13276;August Moon Restaurant;chinese
13294;Which Wich;sandwiches
13324;Steadfast Commons;coffee & tea bars nightlife cocktail bars american (new)
13335;Locust;bars nightlife japanese beer bar noodles shaved ice
13338;Five Points Cocina Mexicana;bars nightlife caterers mexican
13342;Antonio's;italian seafood salad
13384;Peter Chinn's Korean BBQ Taco;asian fusion
13405;Wendy's;burgers fast food
13430;The Waffle Boss;food trucks waffles
13479;Otter's Chicken Tenders;american (traditional) american (new)
13482;Bawarchi Biryani Point;indian
13491;Hattie B's Hot Chicken - Melrose;american (traditional) chicken wings southern
13549;Curley's Carryout;burgers hot dogs chicken wings
13563;Great Harvest Bread;bakeries sandwiches breakfast & brunch
13569;Cook Out - Gallatin Pike;burgers fast food ice cream & frozen yogurt hot dogs barbeque desserts
13610;F Scott's Restaurant & Jazz Bar;nightlife american (new) jazz & blues
13614;Slim & Huskys Pizza Beeria;bakeries bars nightlife pizza caterers beer bar desserts
13631;Zaxby's Chicken Fingers & Buffalo Wings;fast food chicken wings salad
13639;Fiesta Azteca;mexican
13655;Tayst Restaurant & Wine Bar;bars nightlife wine bars american (new)
13678;Big Daddy's Bar-B-Que;sandwiches barbeque
13715;The Market at Table 3;bakeries sandwiches
13724;Subway;fast food sandwiches
13729;Subway;fast food sandwiches
13744;Las Maracas;mexican
13748;Bojangles Famous Chicken & Biscuits;breakfast & brunch pizza comfort food
13755;Cracker Barrel Old Country Store;american (traditional) breakfast & brunch salad caterers southern comfort food desserts
13771;Vegan Vee Gluten-Free Bakery;bakeries vegan gluten-free
13775;Hermitage Cafe;burgers american (traditional) diners breakfast & brunch southern local flavor
13781;Copper Kettle Cafe & Catering;breakfast & brunch caterers southern
13815;Skull's Rainbow Room;burgers bars american (traditional) nightlife diners breakfast & brunch steakhouses seafood cocktail bars salad american (new)
13823;Park25 Bistro;breakfast & brunch cafes american (new) southern
13848;The Wild Hare;american (new)
13879;East Side Banh Mi;sandwiches vietnamese
13900;Jersey Mike's Subs;fast food sandwiches
13958;Nashville Palace;burgers bars nightlife american (new) music venues
13974;Patrick's Bistreaux;cajun/creole
14058;Wendy's;burgers fast food
14087;8th & Roast Charlotte;coffee & tea breakfast & brunch cafes coffee roasteries
14107;Papa John's Pizza;pizza
14131;Alexandria Pizza Kebab and Gyro;pizza
14138;Amerigo Italian Restaurant;italian bars nightlife breakfast & brunch seafood cocktail bars caterers american (new) tapas bars
14159;Fish & Co Restaurant and Raw Bar;seafood
14172;Arby's;burgers fast food sandwiches
14202;Yolos Restaurant and Bar;bars nightlife american (new)
14213;Bolton's Spicy Chicken & Fish;american (traditional) seafood chicken shop
14238;The Gold Rush;burgers pubs bars american (traditional) nightlife soup barbeque southern dive bars
14255;Ellendale's;american (traditional) breakfast & brunch steakhouses american (new) southern buffets
14271;The Gulch;hotels & travel hotels local flavor
14279;Jet's Pizza;sandwiches italian pizza
14285;Tennessee Volksfest;beer wine & spirits festivals wineries german
14286;Topanaris;breakfast & brunch live/raw food caribbean
14337;Bella Nashville;bakeries pizza
14363;Calypso Cafe;sandwiches salad caribbean vegetarian
14390;Etc Restaurant;american (new)
14399;Henley;bars nightlife breakfast & brunch american (new) southern brasseries
14434;Logan's Roadhouse;bars american (traditional) nightlife steakhouses american (new) barbeque
14440;Fish & Grits;seafood
14447;New Goha Ethiopian;diners food delivery services ethiopian
14482;Habanero Grill;mexican
14547;Taziki's Mediterranean Cafe;greek caterers mediterranean desserts
14586;Corrieri's Formaggeria;sandwiches specialty food cheese shops
14600;Pizza Perfect Bellevue;sandwiches italian pizza
14663;Horus;greek mediterranean middle eastern
14666;Casa Fiesta;mexican
14673;The District Bar & Kitchen;sandwiches bars nightlife american (new) local flavor
14683;Jersey Mike's Subs;fast food sandwiches
14687;Emery Wood Fired;american (new)
14696;Harper's Restaurant;american (new) convenience stores
14703;Gyro Spot;mediterranean falafel
14720;Shipley Do-Nuts;caterers donuts
14737;Farm Burger Nashville;burgers bars american (traditional) nightlife hot dogs chicken wings salad beer bar
14741;Krystal's;fast food
14742;Banh Mi and Roll Plus;vietnamese
14794;Applebee's;burgers bars american (traditional) nightlife sports bars
14801;Hong Kong;chinese
14806;White Limozeen;bars nightlife seafood cocktail bars
14820;Lucky Bamboo;chinese
14821;Past Perfect;bars american (traditional) nightlife american (new)
14841;The Stillery;pubs bars nightlife pizza american (new) beer wine & spirits
14860;Calypso Cafe;sandwiches salad caribbean vegetarian
14914;Waffle House;american (traditional) diners breakfast & brunch american (new)
14927;J. Alexander's Restaurant;steakhouses seafood american (new)
14945;Neighbors Germantown;burgers sandwiches bars american (traditional) nightlife barbeque
14954;Daily Juice Cafe Nashville;cafes juice bars & smoothies vegetarian
14969;Freshens;ice cream & frozen yogurt juice bars & smoothies food court
14974;Caney Fork River Valley Grille;burgers bars american (traditional) nightlife steakhouses seafood sports bars beer bar barbeque southern
14986;The Stillery, Midtown;burgers bars american (traditional) nightlife breakfast & brunch cocktail bars pizza gastropubs
15011;Flyte World Dining & Wine;bars nightlife wine bars american (new) lounges
15032;Sole Mio;italian
15059;The Sugar Wagon;desserts pop-up restaurants
15075;Texas De Brazil;steakhouses brazilian
15103;Rodizio Grill The Brazilian Steakhouse;steakhouses gluten-free brazilian
15108;Eastwood Deli Co;sandwiches breakfast & brunch
15122;Roy's Meat Service;sandwiches specialty food caterers barbeque soul food meat shops
15123;Subway Restaurants;fast food sandwiches
15149;Subway;fast food sandwiches
15160;Juice Bar - Belle Meade;salad soup juice bars & smoothies vegan gluten-free acai bowls vegetarian
15191;Steaming Goat;sandwiches food trucks caterers
15221;Panera Bread;bakeries sandwiches breakfast & brunch salad soup bagels desserts
15239;Calypso Cafe;caribbean vegetarian
15247;Italia Pizza & Pasta;italian greek pizza mediterranean vegan gluten-free
15249;Ken's Sushi Japanese Restaurant;sushi bars japanese
15251;Panca;latin american peruvian
15267;Garage Coffee Company Nashville;coffee & tea cafes
15288;Church and Union Nashville;american (new)
15317;Big Bad Breakfast - Nashville;american (traditional) breakfast & brunch
15342;Twin Kegs;burgers bars american (traditional) nightlife beer wine & spirits music venues karaoke
15359;Cocoa Bean;coffee & tea
15371;Al Rasoul Restaurant & Market;bakeries specialty food ethnic food middle eastern imported food
15375;Stone House Q;barbeque
15379;Waffle House;american (traditional) diners breakfast & brunch american (new)
15392;McDonald's;coffee & tea burgers fast food
15410;Table 3;french brasseries
15430;McDonald's;coffee & tea burgers fast food
15480;12th South Bistro;pizza salad food delivery services
15507;Honey Baked Ham Company;sandwiches cafes specialty food caterers meat shops
15524;Once Upon A Time In France;french
15525;Family Gyro;greek mediterranean
